Imatest,5.0.5, , Stepchart
Title,200.jpg
Run date,06-Jan-2022 15:49:11,,Build 2017-11-03
File name,200.jpg

Zones,20

Pixel offset,0

Log exposure and analysis levels (Luminance (Y) channel for color images)
Zone,Pixel,Pixel/255,Log(exp),Log(px/255),Width px,Height px,Pixels total,Lux (patch),
 1,  234.4, 0.9194, -0.0500, -0.0365,39,116,4524
 2,  214.7, 0.8421, -0.1500, -0.0746,39,116,4524
 3,  192.8, 0.7559, -0.2500, -0.1215,39,116,4524
 4,  174.7, 0.6852, -0.3500, -0.1642,39,116,4524
 5,  153.3, 0.6013, -0.4500, -0.2209,39,116,4524
 6,  136.1, 0.5339, -0.5500, -0.2726,39,116,4524
 7,  118.4, 0.4644, -0.6500, -0.3331,39,116,4524
 8,  104.4, 0.4093, -0.7500, -0.3879,39,116,4524
 9,   89.7, 0.3519, -0.8500, -0.4536,39,116,4524
10,   80.3, 0.3149, -0.9500, -0.5018,39,116,4524
11,   69.8, 0.2736, -1.0500, -0.5629,39,116,4524
12,   59.0, 0.2313, -1.1500, -0.6358,39,116,4524
13,   52.1, 0.2043, -1.2500, -0.6897,39,116,4524
14,   46.2, 0.1813, -1.3500, -0.7415,39,116,4524
15,   39.2, 0.1539, -1.4500, -0.8129,39,116,4524
16,   34.0, 0.1332, -1.5500, -0.8754,39,116,4524
17,   29.5, 0.1156, -1.6500, -0.9371,39,116,4524
18,   27.3, 0.1069, -1.7500, -0.9710,39,116,4524
19,   25.6, 0.1005, -1.8500, -0.9979,39,116,4524
20,   25.8, 0.1012, -1.9500, -0.9950,38,116,4408

'Densities' are -log10(normalized pixel levels) for Y R G and B channels; RGBY means and medians are in pixels (max 255).
Zone,(-)Log(exp),Y-density,R-density,G-density,B-density,Y-mean, R-mean, G-mean, B-mean, Y-median, R-median, G-med1an, B-median
 1,  0.0500,  0.0365,  0.0338,  0.0372,  0.0344, 234.6, 235.9, 234.1, 235.6, 234.5, 236.0, 234.0, 236.0
 2,  0.1500,  0.0746,  0.0687,  0.0762,  0.0784, 214.7, 217.7, 214.0, 212.9, 214.8, 218.0, 214.0, 213.0
 3,  0.2500,  0.1215,  0.1154,  0.1230,  0.1226, 192.8, 195.5, 192.1, 192.3, 192.8, 196.0, 192.0, 192.0
 4,  0.3500,  0.1642,  0.1590,  0.1654,  0.1631, 174.8, 176.8, 174.2, 175.2, 174.5, 177.0, 174.0, 175.0
 5,  0.4500,  0.2209,  0.2167,  0.2218,  0.2193, 153.5, 154.8, 153.0, 153.9, 153.5, 155.0, 153.0, 154.0
 6,  0.5500,  0.2726,  0.2705,  0.2730,  0.2723, 136.2, 136.8, 136.0, 136.2, 136.0, 137.0, 136.0, 136.0
 7,  0.6500,  0.3331,  0.3291,  0.3340,  0.3322, 118.5, 119.5, 118.2, 118.7, 118.5, 120.0, 118.0, 119.0
 8,  0.7500,  0.3879,  0.3859,  0.3887,  0.3827, 104.4, 104.9, 104.2, 105.6, 104.1, 105.0, 104.0, 106.0
 9,  0.8500,  0.4536,  0.4542,  0.4537,  0.4445,  89.8,  89.6,  89.7,  91.6,  90.0,  90.0,  90.0,  92.0
10,  0.9500,  0.5018,  0.5023,  0.5020,  0.4923,  80.4,  80.2,  80.3,  82.1,  80.1,  80.0,  80.0,  82.0
11,  1.0500,  0.5629,  0.5650,  0.5623,  0.5497,  69.9,  69.4,  69.9,  71.9,  70.1,  70.0,  70.0,  72.0
12,  1.1500,  0.6358,  0.6390,  0.6359,  0.6217,  59.0,  58.5,  59.0,  60.9,  59.1,  59.0,  59.0,  61.0
13,  1.2500,  0.6897,  0.6935,  0.6892,  0.6744,  52.2,  51.6,  52.2,  54.0,  52.1,  52.0,  52.0,  54.0
14,  1.3500,  0.7415,  0.7422,  0.7439,  0.7261,  46.2,  46.2,  46.0,  47.9,  46.1,  46.0,  46.0,  48.0
15,  1.4500,  0.8129,  0.8134,  0.8147,  0.7884,  39.3,  39.2,  39.1,  41.5,  39.1,  39.0,  39.0,  41.0
16,  1.5500,  0.8754,  0.8799,  0.8774,  0.8468,  34.0,  33.6,  33.8,  36.3,  34.1,  34.0,  34.0,  36.0
17,  1.6500,  0.9371,  0.9443,  0.9397,  0.9039,  29.4,  29.0,  29.3,  31.8,  29.1,  29.0,  29.0,  32.0
18,  1.7500,  0.9710,  0.9795,  0.9737,  0.9348,  27.2,  26.7,  27.1,  29.6,  27.1,  27.0,  27.0,  29.0
19,  1.8500,  0.9979,  1.0047,  0.9997,  0.9679,  25.6,  25.2,  25.5,  27.5,  25.9,  25.0,  26.0,  27.0
20,  1.9500,  0.9950,  1.0011,  0.9966,  0.9649,  25.8,  25.4,  25.7,  27.6,  26.0,  26.0,  26.0,  28.0

Zone,(-)Log(exp),Y-slope,R-slope,G-slope,B-slope
 1,  0.050,  0.382,  0.349,  0.390,  0.440
 2,  0.150,  0.425,  0.408,  0.429,  0.441
 3,  0.250,  0.448,  0.451,  0.446,  0.424
 4,  0.350,  0.497,  0.506,  0.494,  0.483
 5,  0.450,  0.542,  0.558,  0.538,  0.546
 6,  0.550,  0.561,  0.562,  0.561,  0.565
 7,  0.650,  0.577,  0.577,  0.579,  0.552
 8,  0.750,  0.602,  0.626,  0.598,  0.562
 9,  0.850,  0.569,  0.582,  0.567,  0.548
10,  0.950,  0.547,  0.554,  0.543,  0.526
11,  1.050,  0.670,  0.684,  0.670,  0.647
12,  1.150,  0.634,  0.643,  0.634,  0.624
13,  1.250,  0.529,  0.516,  0.540,  0.522
14,  1.350,  0.616,  0.600,  0.627,  0.570
15,  1.450,  0.669,  0.688,  0.667,  0.603
16,  1.550,  0.621,  0.654,  0.625,  0.578
17,  1.650,  0.478,  0.498,  0.482,  0.440
18,  1.750,  0.304,  0.302,  0.300,  0.320
19,  1.850,  0.120,  0.108,  0.114,  0.150

Noise (normalized to 1.5 density range and maximum) and f-stop noise and SNR (scene-referenced). This table changed in Imatest 3.9: added line and fields.
,Noise norml to 1.5 density range (B-E);,,,,Noise normalized to maximum (F-I);,,,,,f-stop noise (scene-referenced) (K-N);,,,,f-stop Signal/Noise (scene-ref) (O-R)
Zone,Y-noise,R-noise,G-noise,B-noise,Y-noise,R-noise,G-noise,B-noise,,Y-fstopN,R-fstopN,G-fstopN,B-fstopN,Y-fst_S/N,R-fst_S/N,G-fst_S/N,B-fst_S/N
 1,   0.442,  0.445,  0.455,  0.577,   0.348,  0.350,  0.358,  0.454,,   0.0114,  0.0115,  0.0117,  0.0149,    87.53,   86.97,   85.14,   67.05
 2,   0.344,  0.450,  0.363,  0.371,   0.271,  0.354,  0.286,  0.291,,   0.0104,  0.0136,  0.0110,  0.0112,    96.00,   73.41,   90.94,   89.14
 3,   0.380,  0.547,  0.384,  0.575,   0.298,  0.430,  0.302,  0.452,,   0.0144,  0.0207,  0.0146,  0.0217,    69.62,   48.35,   68.73,   45.99
 4,   0.361,  0.551,  0.345,  0.395,   0.284,  0.433,  0.272,  0.310,,   0.0135,  0.0206,  0.0129,  0.0147,    74.20,   48.64,   77.61,   67.93
 5,   0.326,  0.353,  0.344,  0.322,   0.257,  0.278,  0.271,  0.253,,   0.0116,  0.0126,  0.0123,  0.0114,    86.12,   79.54,   81.63,   87.36
 6,   0.380,  0.486,  0.411,  0.413,   0.298,  0.382,  0.323,  0.325,,   0.0145,  0.0186,  0.0157,  0.0158,    69.01,   53.86,   63.69,   63.45
 7,   0.363,  0.401,  0.408,  0.481,   0.285,  0.315,  0.321,  0.378,,   0.0152,  0.0168,  0.0171,  0.0202,    65.66,   59.42,   58.35,   49.53
 8,   0.345,  0.397,  0.381,  0.593,   0.271,  0.312,  0.299,  0.466,,   0.0164,  0.0188,  0.0181,  0.0281,    61.09,   53.15,   55.39,   35.59
 9,   0.317,  0.356,  0.327,  0.444,   0.249,  0.280,  0.257,  0.349,,   0.0171,  0.0193,  0.0177,  0.0240,    58.38,   51.86,   56.54,   41.60
10,   0.262,  0.282,  0.265,  0.361,   0.206,  0.222,  0.208,  0.284,,   0.0160,  0.0172,  0.0161,  0.0220,    62.65,   58.17,   61.95,   45.45
11,   0.329,  0.401,  0.331,  0.399,   0.259,  0.315,  0.260,  0.314,,   0.0223,  0.0272,  0.0225,  0.0271,    44.75,   36.73,   44.52,   36.91
12,   0.317,  0.401,  0.316,  0.448,   0.249,  0.315,  0.248,  0.352,,   0.0246,  0.0311,  0.0246,  0.0348,    40.57,   32.11,   40.72,   28.75
13,   0.356,  0.407,  0.365,  0.396,   0.280,  0.320,  0.287,  0.311,,   0.0324,  0.0370,  0.0332,  0.0360,    30.89,   27.01,   30.12,   27.79
14,   0.347,  0.353,  0.365,  0.465,   0.273,  0.278,  0.287,  0.365,,   0.0360,  0.0367,  0.0379,  0.0482,    27.76,   27.27,   26.37,   20.74
15,   0.340,  0.358,  0.367,  0.434,   0.267,  0.281,  0.288,  0.341,,   0.0398,  0.0419,  0.0430,  0.0509,    25.10,   23.85,   23.27,   19.66
16,   0.416,  0.499,  0.413,  0.579,   0.327,  0.392,  0.325,  0.455,,   0.0591,  0.0708,  0.0587,  0.0821,    16.93,   14.12,   17.05,   12.17
17,   0.383,  0.457,  0.390,  0.537,   0.301,  0.359,  0.307,  0.422,,   0.0769,  0.0916,  0.0782,  0.1077,    13.00,   10.91,   12.78,    9.29
18,   0.418,  0.483,  0.421,  0.565,   0.329,  0.380,  0.331,  0.444,,   0.1424,  0.1645,  0.1434,  0.1924,     7.02,    6.08,    6.97,    5.20
19,   0.419,  0.488,  0.408,  0.435,   0.329,  0.384,  0.321,  0.342,,   0.2537,  0.2957,  0.2473,  0.2634,     3.94,    3.38,    4.04,    3.80
20,   0.450,  0.493,  0.452,  0.568,   0.354,  0.387,  0.355,  0.447,,   0.3249,  0.3557,  0.3265,  0.4104,     3.08,    2.81,    3.06,    2.44

S/N (signal/noise) and SNR(dB) (20*log10(signal/noise)) for each patch
Zone,Y-S/N,R-S/N,G-S/N,B-S/N,Y-SNR(dB),R-SNR(dB),G-SNR(dB),B-SNR(dB),Lux (patch)
 1, 264.353, 264.284, 256.716, 203.477, 48.444, 48.441, 48.189, 46.170
 2, 311.276, 241.316, 293.823, 286.547, 49.863, 47.652, 49.362, 49.144
 3, 253.312, 178.397, 249.218, 166.937, 48.073, 45.028, 47.932, 44.451
 4, 241.289, 160.083, 251.628, 221.428, 47.651, 44.087, 48.015, 46.905
 5, 234.350, 218.555, 221.669, 238.631, 47.397, 46.791, 46.914, 47.555
 6, 178.880, 140.272, 164.941, 164.552, 45.051, 42.939, 44.347, 44.326
 7, 162.934, 148.832, 144.484, 123.164, 44.240, 43.454, 43.196, 41.810
 8, 150.804, 131.812, 136.505,  88.921, 43.568, 42.399, 42.703, 38.980
 9, 141.396, 125.431, 136.892, 102.882, 43.009, 41.968, 42.728, 40.247
10, 153.051, 141.936, 151.278, 113.486, 43.697, 43.042, 43.596, 41.099
11, 105.786,  86.427, 105.415,  89.965, 40.489, 38.733, 40.458, 39.082
12,  92.753,  72.874,  93.090,  67.896, 39.347, 37.251, 39.378, 36.637
13,  72.939,  63.230,  71.203,  67.974, 37.259, 36.018, 37.050, 36.647
14,  66.457,  65.163,  62.766,  51.446, 36.451, 36.280, 35.955, 34.227
15,  57.567,  54.617,  53.132,  47.693, 35.204, 34.746, 34.507, 33.569
16,  40.720,  33.613,  40.812,  31.264, 32.196, 30.530, 32.216, 29.901
17,  38.347,  31.650,  37.467,  29.559, 31.675, 30.007, 31.473, 29.414
18,  32.497,  27.601,  32.070,  26.153, 30.237, 28.818, 30.122, 28.351
19,  30.531,  25.783,  31.185,  31.502, 29.695, 28.227, 29.879, 29.967
20,  28.600,  25.761,  28.362,  24.271, 29.127, 28.219, 29.055, 27.702

,R,G,B,Y,Notes
SNR_BW (dB; RGBY), 48.0, 48.4, 44.5, 49.2,White-Black SNR (W-B density difference = 1.5), 20*log10((W-B)/(mid level noise))
SNR Dnom=0.7, 42.9, 44.3, 44.3, 45.1,Patch,6

Dynamic Range in f-stops (EV): total and for quality levels corresponding to SNR = 1/f-stop noise
Noise max f-stops,Quality,DR (f-stops)
,Total (slope-based),6.12
,Distinct steps,6.31
0.25,M-H,5.97
0.1,High,5.43

Gamma, 0.56,1/1.79
Exposure error (f-stops),-0.16
Density step, 0.1
Image WxH pixels,4160,3120
Crop WxH pixels,3192,286
Region W H Area pixels,    39,   116,    4524
Avg. noise (zones 2-15) RGBY %,  0.41,  0.36,  0.44,  0.34
Detected zones<0.98,20, good contrast
Detected_Patches_Skype_Dyn_Rng,17
Skype Dynamic Range linear,17, (Skype spec 5.0)
Skype Dynamic Range log,19, (better)

Exif data























