Imatest,5.0.5, , Stepchart
Title,50.jpg
Run date,06-Jan-2022 15:51:10,,Build 2017-11-03
File name,50.jpg

Zones,20

Pixel offset,0

Log exposure and analysis levels (Luminance (Y) channel for color images)
Zone,Pixel,Pixel/255,Log(exp),Log(px/255),Width px,Height px,Pixels total,Lux (patch),
 1,  228.3, 0.8953, -0.0500, -0.0480,39,116,4524
 2,  208.6, 0.8182, -0.1500, -0.0871,39,116,4524
 3,  187.4, 0.7348, -0.2500, -0.1338,39,116,4524
 4,  169.7, 0.6655, -0.3500, -0.1768,39,116,4524
 5,  148.3, 0.5815, -0.4500, -0.2354,39,116,4524
 6,  131.1, 0.5142, -0.5500, -0.2889,39,116,4524
 7,  113.8, 0.4461, -0.6500, -0.3506,39,116,4524
 8,  100.1, 0.3926, -0.7500, -0.4061,39,116,4524
 9,   85.6, 0.3356, -0.8500, -0.4742,39,116,4524
10,   76.4, 0.2996, -0.9500, -0.5234,39,116,4524
11,   66.0, 0.2590, -1.0500, -0.5867,39,116,4524
12,   55.6, 0.2180, -1.1500, -0.6616,39,116,4524
13,   48.7, 0.1912, -1.2500, -0.7186,39,116,4524
14,   42.6, 0.1670, -1.3500, -0.7773,39,116,4524
15,   36.5, 0.1431, -1.4500, -0.8443,39,116,4524
16,   31.4, 0.1230, -1.5500, -0.9102,39,116,4524
17,   26.9, 0.1056, -1.6500, -0.9763,39,116,4524
18,   24.7, 0.0969, -1.7500, -1.0137,39,116,4524
19,   22.9, 0.0899, -1.8500, -1.0464,39,116,4524
20,   22.7, 0.0892, -1.9500, -1.0496,38,116,4408

'Densities' are -log10(normalized pixel levels) for Y R G and B channels; RGBY means and medians are in pixels (max 255).
Zone,(-)Log(exp),Y-density,R-density,G-density,B-density,Y-mean, R-mean, G-mean, B-mean, Y-median, R-median, G-med1an, B-median
 1,  0.0500,  0.0480,  0.0453,  0.0488,  0.0461, 228.4, 229.8, 227.9, 229.3, 228.5, 230.0, 228.0, 229.0
 2,  0.1500,  0.0871,  0.0807,  0.0889,  0.0908, 208.6, 211.8, 207.8, 206.9, 208.8, 212.0, 208.0, 207.0
 3,  0.2500,  0.1338,  0.1274,  0.1352,  0.1370, 187.4, 190.2, 186.8, 186.0, 187.8, 190.0, 187.0, 186.0
 4,  0.3500,  0.1768,  0.1711,  0.1783,  0.1765, 169.8, 172.0, 169.1, 169.8, 169.8, 172.0, 169.0, 170.0
 5,  0.4500,  0.2354,  0.2319,  0.2367,  0.2339, 148.3, 149.5, 147.9, 148.8, 148.5, 149.0, 148.0, 149.0
 6,  0.5500,  0.2889,  0.2849,  0.2896,  0.2882, 131.2, 132.3, 130.9, 131.3, 131.5, 132.0, 131.0, 131.0
 7,  0.6500,  0.3506,  0.3451,  0.3517,  0.3487, 113.9, 115.2, 113.5, 114.2, 113.5, 115.0, 113.0, 114.0
 8,  0.7500,  0.4061,  0.4052,  0.4057,  0.4037, 100.3, 100.3, 100.2, 100.6, 100.0, 100.0, 100.0, 101.0
 9,  0.8500,  0.4742,  0.4755,  0.4741,  0.4644,  85.7,  85.3,  85.6,  87.5,  85.9,  85.0,  86.0,  88.0
10,  0.9500,  0.5234,  0.5247,  0.5227,  0.5183,  76.5,  76.2,  76.5,  77.3,  76.5,  76.0,  77.0,  77.0
11,  1.0500,  0.5867,  0.5897,  0.5855,  0.5727,  66.2,  65.6,  66.2,  68.2,  66.1,  66.0,  66.0,  68.0
12,  1.1500,  0.6616,  0.6651,  0.6611,  0.6480,  55.7,  55.1,  55.6,  57.4,  55.9,  55.0,  56.0,  57.0
13,  1.2500,  0.7186,  0.7211,  0.7194,  0.7051,  48.7,  48.5,  48.7,  50.3,  49.0,  49.0,  49.0,  50.0
14,  1.3500,  0.7773,  0.7792,  0.7785,  0.7660,  42.5,  42.4,  42.5,  43.7,  42.1,  42.0,  42.0,  44.0
15,  1.4500,  0.8443,  0.8503,  0.8440,  0.8207,  36.6,  36.0,  36.5,  38.5,  36.9,  36.0,  37.0,  39.0
16,  1.5500,  0.9102,  0.9167,  0.9106,  0.8865,  31.4,  30.9,  31.3,  33.1,  31.1,  31.0,  31.0,  33.0
17,  1.6500,  0.9763,  0.9920,  0.9760,  0.9416,  26.9,  26.0,  27.0,  29.2,  26.9,  26.0,  27.0,  29.0
18,  1.7500,  1.0137,  1.0254,  1.0164,  0.9727,  24.6,  24.0,  24.6,  27.2,  24.6,  24.0,  24.0,  27.0
19,  1.8500,  1.0464,  1.0641,  1.0499,  1.0060,  22.8,  22.0,  22.7,  25.1,  22.9,  22.0,  23.0,  25.0
20,  1.9500,  1.0496,  1.0633,  1.0483,  1.0276,  22.7,  22.0,  22.8,  23.9,  22.9,  22.0,  23.0,  24.0

Zone,(-)Log(exp),Y-slope,R-slope,G-slope,B-slope
 1,  0.050,  0.391,  0.354,  0.401,  0.448
 2,  0.150,  0.429,  0.411,  0.432,  0.455
 3,  0.250,  0.449,  0.452,  0.447,  0.428
 4,  0.350,  0.508,  0.522,  0.507,  0.484
 5,  0.450,  0.560,  0.569,  0.556,  0.559
 6,  0.550,  0.576,  0.566,  0.575,  0.574
 7,  0.650,  0.586,  0.602,  0.581,  0.578
 8,  0.750,  0.618,  0.652,  0.612,  0.579
 9,  0.850,  0.587,  0.598,  0.585,  0.573
10,  0.950,  0.562,  0.571,  0.557,  0.541
11,  1.050,  0.691,  0.702,  0.692,  0.649
12,  1.150,  0.660,  0.657,  0.669,  0.662
13,  1.250,  0.578,  0.571,  0.587,  0.590
14,  1.350,  0.629,  0.646,  0.623,  0.578
15,  1.450,  0.665,  0.688,  0.660,  0.602
16,  1.550,  0.660,  0.708,  0.660,  0.604
17,  1.650,  0.518,  0.544,  0.529,  0.431
18,  1.750,  0.351,  0.360,  0.370,  0.322
19,  1.850,  0.180,  0.190,  0.159,  0.275

Noise (normalized to 1.5 density range and maximum) and f-stop noise and SNR (scene-referenced). This table changed in Imatest 3.9: added line and fields.
,Noise norml to 1.5 density range (B-E);,,,,Noise normalized to maximum (F-I);,,,,,f-stop noise (scene-referenced) (K-N);,,,,f-stop Signal/Noise (scene-ref) (O-R)
Zone,Y-noise,R-noise,G-noise,B-noise,Y-noise,R-noise,G-noise,B-noise,,Y-fstopN,R-fstopN,G-fstopN,B-fstopN,Y-fst_S/N,R-fst_S/N,G-fst_S/N,B-fst_S/N
 1,   0.653,  0.671,  0.658,  0.664,   0.504,  0.518,  0.508,  0.513,,   0.0168,  0.0173,  0.0169,  0.0171,    59.46,   57.88,   59.01,   58.47
 2,   0.660,  0.658,  0.658,  0.712,   0.510,  0.508,  0.508,  0.550,,   0.0199,  0.0199,  0.0199,  0.0215,    50.15,   50.29,   50.29,   46.47
 3,   0.680,  0.835,  0.666,  0.798,   0.526,  0.645,  0.514,  0.616,,   0.0257,  0.0315,  0.0252,  0.0301,    38.90,   31.71,   39.74,   33.19
 4,   0.780,  0.916,  0.769,  0.826,   0.602,  0.708,  0.594,  0.638,,   0.0289,  0.0340,  0.0285,  0.0306,    34.58,   29.43,   35.05,   32.66
 5,   0.724,  0.739,  0.742,  0.770,   0.559,  0.571,  0.573,  0.595,,   0.0255,  0.0261,  0.0262,  0.0272,    39.15,   38.36,   38.22,   36.83
 6,   0.766,  0.772,  0.783,  0.849,   0.592,  0.596,  0.604,  0.656,,   0.0290,  0.0293,  0.0297,  0.0322,    34.43,   34.14,   33.69,   31.05
 7,   0.778,  0.787,  0.787,  0.784,   0.601,  0.608,  0.608,  0.606,,   0.0326,  0.0330,  0.0330,  0.0329,    30.65,   30.29,   30.30,   30.40
 8,   0.656,  0.683,  0.655,  0.746,   0.506,  0.527,  0.506,  0.576,,   0.0311,  0.0324,  0.0311,  0.0354,    32.15,   30.89,   32.16,   28.27
 9,   0.582,  0.622,  0.581,  0.646,   0.449,  0.480,  0.449,  0.499,,   0.0315,  0.0337,  0.0315,  0.0350,    31.72,   29.68,   31.79,   28.55
10,   0.669,  0.683,  0.683,  0.749,   0.517,  0.527,  0.528,  0.579,,   0.0409,  0.0417,  0.0418,  0.0458,    24.45,   23.95,   23.94,   21.82
11,   0.712,  0.747,  0.710,  0.728,   0.550,  0.577,  0.549,  0.562,,   0.0485,  0.0508,  0.0483,  0.0495,    20.64,   19.68,   20.68,   20.19
12,   0.701,  0.728,  0.712,  0.767,   0.542,  0.562,  0.550,  0.592,,   0.0544,  0.0565,  0.0552,  0.0595,    18.38,   17.71,   18.12,   16.81
13,   0.738,  0.776,  0.736,  0.772,   0.570,  0.599,  0.568,  0.596,,   0.0672,  0.0706,  0.0670,  0.0702,    14.89,   14.17,   14.94,   14.24
14,   0.758,  0.768,  0.756,  0.869,   0.586,  0.593,  0.584,  0.671,,   0.0801,  0.0811,  0.0799,  0.0917,    12.48,   12.33,   12.52,   10.90
15,   0.820,  0.871,  0.816,  0.825,   0.634,  0.673,  0.630,  0.637,,   0.0991,  0.1052,  0.0986,  0.0997,    10.09,    9.50,   10.14,   10.03
16,   1.097,  1.121,  1.095,  1.142,   0.847,  0.866,  0.845,  0.882,,   0.1592,  0.1627,  0.1589,  0.1658,     6.28,    6.15,    6.29,    6.03
17,   0.909,  0.962,  0.907,  0.995,   0.702,  0.743,  0.700,  0.768,,   0.1823,  0.1929,  0.1817,  0.1995,     5.48,    5.19,    5.50,    5.01
18,   0.951,  0.949,  0.961,  1.064,   0.734,  0.733,  0.742,  0.822,,   0.3063,  0.3058,  0.3096,  0.3429,     3.26,    3.27,    3.23,    2.92
19,   1.113,  1.113,  1.115,  1.164,   0.859,  0.859,  0.861,  0.899,,   0.5495,  0.5496,  0.5509,  0.5750,     1.82,    1.82,    1.82,    1.74
20,   1.188,  1.232,  1.190,  1.232,   0.918,  0.951,  0.919,  0.951,,   0.6332,  0.6563,  0.6343,  0.6564,     1.58,    1.52,    1.58,    1.52

S/N (signal/noise) and SNR(dB) (20*log10(signal/noise)) for each patch
Zone,Y-S/N,R-S/N,G-S/N,B-S/N,Y-SNR(dB),R-SNR(dB),G-SNR(dB),B-SNR(dB),Lux (patch)
 1, 177.547, 173.943, 175.875, 175.381, 44.986, 44.808, 44.904, 44.880
 2, 160.589, 163.463, 160.375, 147.546, 44.114, 44.268, 44.103, 43.379
 3, 139.827, 115.681, 142.375, 118.421, 42.912, 41.265, 43.069, 41.469
 4, 110.478,  95.294, 111.619, 104.435, 40.866, 39.581, 40.955, 40.377
 5, 103.966, 102.699, 101.184,  98.138, 40.338, 40.231, 40.102, 39.837
 6,  86.920,  87.011,  84.933,  78.512, 38.782, 38.791, 38.582, 37.899
 7,  74.255,  74.303,  73.198,  73.958, 37.415, 37.420, 37.290, 37.380
 8,  77.531,  74.629,  77.617,  68.530, 37.789, 37.458, 37.799, 36.718
 9,  74.670,  69.658,  74.845,  68.745, 37.463, 36.859, 37.483, 36.745
10,  57.998,  56.637,  56.868,  52.381, 35.268, 35.062, 35.097, 34.384
11,  47.100,  44.616,  47.330,  47.603, 33.460, 32.990, 33.503, 33.553
12,  40.251,  38.464,  39.710,  37.970, 32.096, 31.701, 31.978, 31.589
13,  33.539,  31.725,  33.580,  33.090, 30.511, 30.028, 30.522, 30.394
14,  28.518,  28.030,  28.515,  25.555, 29.102, 28.953, 29.101, 28.150
15,  22.584,  20.984,  22.726,  23.717, 27.076, 26.438, 27.131, 27.501
16,  14.519,  13.996,  14.533,  14.726, 23.239, 22.920, 23.247, 23.362
17,  15.037,  13.711,  15.095,  14.887, 23.543, 22.741, 23.577, 23.456
18,  13.196,  12.865,  12.975,  12.955, 22.409, 22.188, 22.262, 22.249
19,  10.459,  10.040,  10.349,  10.969, 20.390, 20.035, 20.298, 20.803
20,   9.720,   9.086,   9.733,   9.864, 19.753, 19.168, 19.765, 19.881

,R,G,B,Y,Notes
SNR_BW (dB; RGBY), 43.3, 43.7, 42.5, 43.7,White-Black SNR (W-B density difference = 1.5), 20*log10((W-B)/(mid level noise))
SNR Dnom=0.7, 38.8, 38.6, 37.9, 38.8,Patch,6

Dynamic Range in f-stops (EV): total and for quality levels corresponding to SNR = 1/f-stop noise
Noise max f-stops,Quality,DR (f-stops)
,Total (slope-based),6.19
,Distinct steps,6.31
0.5,Medium,5.91
0.25,M-H,5.5
0.1,High,4.66

Gamma, 0.574,1/1.74
Exposure error (f-stops),-0.25
Density step, 0.1
Image WxH pixels,4160,3120
Crop WxH pixels,3192,286
Region W H Area pixels,    39,   116,    4524
Avg. noise (zones 2-15) RGBY %,  0.76,  0.72,  0.77,  0.72
Detected zones<0.98,20, good contrast
Detected_Patches_Skype_Dyn_Rng,18
Skype Dynamic Range linear,17, (Skype spec 5.0)
Skype Dynamic Range log,19, (better)

Exif data













































































































































































































































































































Frequency (C/P),Noise power
  0.025,  1.000
  0.050,  0.803
  0.075,  0.672
  0.100,  0.566
  0.125,  0.484
  0.150,  0.494
  0.175,  0.422
  0.200,  0.471
  0.225,  0.401
  0.250,  0.348
  0.275,  0.369
  0.300,  0.294
  0.325,  0.294
  0.350,  0.288
  0.375,  0.237
  0.400,  0.204
  0.425,  0.237
  0.450,  0.227
  0.475,  0.245
  0.500,  0.245
