Imatest,5.0.5, , Stepchart
Title,100.jpg
Run date,06-Jan-2022 15:49:11,,Build 2017-11-03
File name,100.jpg

Zones,20

Pixel offset,0

Log exposure and analysis levels (Luminance (Y) channel for color images)
Zone,Pixel,Pixel/255,Log(exp),Log(px/255),Width px,Height px,Pixels total,Lux (patch),
 1,  232.9, 0.9135, -0.0500, -0.0393,39,116,4524
 2,  213.4, 0.8370, -0.1500, -0.0773,39,116,4524
 3,  191.6, 0.7515, -0.2500, -0.1241,39,116,4524
 4,  173.7, 0.6812, -0.3500, -0.1667,39,116,4524
 5,  152.3, 0.5971, -0.4500, -0.2239,39,116,4524
 6,  135.1, 0.5299, -0.5500, -0.2758,39,116,4524
 7,  117.5, 0.4607, -0.6500, -0.3366,39,116,4524
 8,  103.8, 0.4072, -0.7500, -0.3902,39,116,4524
 9,   89.5, 0.3511, -0.8500, -0.4546,39,116,4524
10,   79.8, 0.3129, -0.9500, -0.5046,39,116,4524
11,   68.5, 0.2688, -1.0500, -0.5706,39,116,4524
12,   58.3, 0.2288, -1.1500, -0.6406,39,116,4524
13,   51.5, 0.2021, -1.2500, -0.6945,39,116,4524
14,   45.2, 0.1773, -1.3500, -0.7512,39,116,4524
15,   38.9, 0.1525, -1.4500, -0.8167,39,116,4524
16,   33.6, 0.1318, -1.5500, -0.8802,39,116,4524
17,   28.9, 0.1135, -1.6500, -0.9452,39,116,4524
18,   26.5, 0.1040, -1.7500, -0.9829,39,116,4524
19,   24.9, 0.0976, -1.8500, -1.0103,39,116,4524
20,   25.0, 0.0982, -1.9500, -1.0078,38,116,4408

'Densities' are -log10(normalized pixel levels) for Y R G and B channels; RGBY means and medians are in pixels (max 255).
Zone,(-)Log(exp),Y-density,R-density,G-density,B-density,Y-mean, R-mean, G-mean, B-mean, Y-median, R-median, G-med1an, B-median
 1,  0.0500,  0.0393,  0.0361,  0.0398,  0.0370, 233.2, 234.7, 232.7, 234.2, 233.5, 235.0, 233.0, 234.0
 2,  0.1500,  0.0773,  0.0710,  0.0791,  0.0817, 213.3, 216.5, 212.5, 211.3, 213.6, 217.0, 213.0, 211.0
 3,  0.2500,  0.1241,  0.1167,  0.1258,  0.1259, 191.7, 194.9, 190.9, 190.8, 191.8, 195.0, 191.0, 191.0
 4,  0.3500,  0.1667,  0.1607,  0.1683,  0.1660, 173.8, 176.1, 173.1, 174.0, 173.9, 176.0, 173.0, 174.0
 5,  0.4500,  0.2239,  0.2198,  0.2252,  0.2228, 152.3, 153.7, 151.8, 152.7, 152.5, 154.0, 152.0, 153.0
 6,  0.5500,  0.2758,  0.2715,  0.2766,  0.2757, 135.2, 136.5, 134.9, 135.2, 135.5, 137.0, 135.0, 135.0
 7,  0.6500,  0.3366,  0.3315,  0.3378,  0.3355, 117.5, 118.9, 117.1, 117.8, 117.5, 119.0, 117.0, 118.0
 8,  0.7500,  0.3902,  0.3897,  0.3901,  0.3864, 103.9, 104.0, 103.9, 104.7, 104.0, 104.0, 104.0, 105.0
 9,  0.8500,  0.4546,  0.4550,  0.4550,  0.4457,  89.6,  89.4,  89.4,  91.4,  89.1,  89.0,  89.0,  91.0
10,  0.9500,  0.5046,  0.5048,  0.5048,  0.4953,  79.9,  79.8,  79.8,  81.5,  80.1,  80.0,  80.0,  82.0
11,  1.0500,  0.5706,  0.5734,  0.5705,  0.5579,  68.6,  68.1,  68.6,  70.6,  68.9,  68.0,  69.0,  71.0
12,  1.1500,  0.6406,  0.6426,  0.6412,  0.6256,  58.4,  58.1,  58.2,  60.4,  58.1,  58.0,  58.0,  60.0
13,  1.2500,  0.6945,  0.6965,  0.6947,  0.6782,  51.6,  51.3,  51.5,  53.5,  51.9,  51.0,  52.0,  54.0
14,  1.3500,  0.7512,  0.7558,  0.7536,  0.7338,  45.1,  44.7,  45.0,  47.1,  45.1,  45.0,  45.0,  47.0
15,  1.4500,  0.8167,  0.8192,  0.8192,  0.7981,  38.8,  38.7,  38.7,  40.6,  39.1,  39.0,  39.0,  41.0
16,  1.5500,  0.8802,  0.8821,  0.8818,  0.8580,  33.6,  33.5,  33.5,  35.4,  33.9,  33.0,  34.0,  35.0
17,  1.6500,  0.9452,  0.9536,  0.9464,  0.9169,  28.9,  28.4,  28.8,  30.9,  28.9,  28.0,  29.0,  31.0
18,  1.7500,  0.9829,  0.9910,  0.9843,  0.9523,  26.5,  26.0,  26.4,  28.5,  26.1,  26.0,  26.0,  28.0
19,  1.8500,  1.0103,  1.0179,  1.0128,  0.9800,  24.8,  24.5,  24.8,  26.7,  25.0,  24.0,  25.0,  27.0
20,  1.9500,  1.0078,  1.0128,  1.0085,  0.9750,  25.1,  24.8,  25.0,  27.0,  25.1,  25.0,  25.0,  27.0

Zone,(-)Log(exp),Y-slope,R-slope,G-slope,B-slope
 1,  0.050,  0.380,  0.349,  0.393,  0.447
 2,  0.150,  0.424,  0.403,  0.430,  0.445
 3,  0.250,  0.447,  0.449,  0.446,  0.421
 4,  0.350,  0.499,  0.516,  0.497,  0.484
 5,  0.450,  0.546,  0.554,  0.542,  0.548
 6,  0.550,  0.563,  0.559,  0.563,  0.563
 7,  0.650,  0.572,  0.591,  0.568,  0.554
 8,  0.750,  0.590,  0.617,  0.586,  0.551
 9,  0.850,  0.572,  0.575,  0.573,  0.545
10,  0.950,  0.580,  0.592,  0.578,  0.561
11,  1.050,  0.680,  0.689,  0.682,  0.651
12,  1.150,  0.619,  0.615,  0.621,  0.601
13,  1.250,  0.553,  0.566,  0.562,  0.541
14,  1.350,  0.611,  0.614,  0.622,  0.599
15,  1.450,  0.645,  0.632,  0.641,  0.621
16,  1.550,  0.642,  0.672,  0.636,  0.594
17,  1.650,  0.513,  0.544,  0.513,  0.472
18,  1.750,  0.326,  0.322,  0.332,  0.316
19,  1.850,  0.125,  0.109,  0.121,  0.114

Noise (normalized to 1.5 density range and maximum) and f-stop noise and SNR (scene-referenced). This table changed in Imatest 3.9: added line and fields.
,Noise norml to 1.5 density range (B-E);,,,,Noise normalized to maximum (F-I);,,,,,f-stop noise (scene-referenced) (K-N);,,,,f-stop Signal/Noise (scene-ref) (O-R)
Zone,Y-noise,R-noise,G-noise,B-noise,Y-noise,R-noise,G-noise,B-noise,,Y-fstopN,R-fstopN,G-fstopN,B-fstopN,Y-fst_S/N,R-fst_S/N,G-fst_S/N,B-fst_S/N
 1,   0.539,  0.542,  0.542,  0.616,   0.422,  0.424,  0.424,  0.482,,   0.0140,  0.0140,  0.0141,  0.0160,    71.55,   71.22,   71.17,   62.66
 2,   0.451,  0.450,  0.450,  0.555,   0.352,  0.352,  0.352,  0.434,,   0.0137,  0.0137,  0.0137,  0.0168,    73.11,   73.19,   73.19,   59.39
 3,   0.519,  0.527,  0.517,  0.670,   0.406,  0.412,  0.404,  0.524,,   0.0196,  0.0199,  0.0195,  0.0253,    50.90,   50.16,   51.18,   39.46
 4,   0.513,  0.701,  0.499,  0.521,   0.401,  0.548,  0.390,  0.407,,   0.0191,  0.0261,  0.0186,  0.0194,    52.41,   38.37,   53.84,   51.63
 5,   0.506,  0.498,  0.521,  0.589,   0.396,  0.389,  0.407,  0.460,,   0.0180,  0.0177,  0.0185,  0.0209,    55.68,   56.63,   54.10,   47.88
 6,   0.547,  0.558,  0.573,  0.632,   0.427,  0.436,  0.448,  0.494,,   0.0209,  0.0213,  0.0219,  0.0241,    47.87,   46.90,   45.65,   41.41
 7,   0.514,  0.574,  0.512,  0.634,   0.402,  0.448,  0.400,  0.496,,   0.0217,  0.0242,  0.0216,  0.0268,    46.02,   41.24,   46.23,   37.32
 8,   0.465,  0.467,  0.467,  0.656,   0.363,  0.365,  0.365,  0.513,,   0.0221,  0.0223,  0.0223,  0.0312,    45.16,   44.94,   44.94,   32.00
 9,   0.386,  0.387,  0.387,  0.415,   0.302,  0.302,  0.302,  0.324,,   0.0208,  0.0208,  0.0208,  0.0223,    48.18,   48.11,   48.11,   44.86
10,   0.407,  0.409,  0.409,  0.461,   0.318,  0.319,  0.319,  0.360,,   0.0244,  0.0245,  0.0245,  0.0276,    40.99,   40.83,   40.83,   36.18
11,   0.493,  0.552,  0.489,  0.549,   0.385,  0.431,  0.383,  0.429,,   0.0330,  0.0370,  0.0328,  0.0368,    30.27,   27.05,   30.49,   27.17
12,   0.495,  0.521,  0.495,  0.531,   0.387,  0.407,  0.387,  0.415,,   0.0383,  0.0403,  0.0383,  0.0411,    26.09,   24.80,   26.09,   24.34
13,   0.451,  0.501,  0.445,  0.444,   0.352,  0.392,  0.348,  0.347,,   0.0411,  0.0457,  0.0405,  0.0405,    24.35,   21.88,   24.67,   24.69
14,   0.562,  0.599,  0.562,  0.575,   0.439,  0.468,  0.440,  0.450,,   0.0588,  0.0627,  0.0589,  0.0602,    17.01,   15.95,   16.99,   16.60
15,   0.481,  0.482,  0.481,  0.510,   0.376,  0.377,  0.376,  0.399,,   0.0569,  0.0570,  0.0569,  0.0603,    17.58,   17.55,   17.57,   16.59
16,   0.583,  0.592,  0.583,  0.601,   0.456,  0.463,  0.456,  0.470,,   0.0823,  0.0836,  0.0823,  0.0848,    12.15,   11.97,   12.14,   11.79
17,   0.634,  0.667,  0.633,  0.645,   0.496,  0.521,  0.495,  0.504,,   0.1236,  0.1300,  0.1234,  0.1257,     8.09,    7.69,    8.10,    7.96
18,   0.687,  0.729,  0.685,  0.689,   0.537,  0.570,  0.536,  0.539,,   0.2234,  0.2370,  0.2227,  0.2239,     4.48,    4.22,    4.49,    4.47
19,   0.632,  0.677,  0.630,  0.698,   0.494,  0.530,  0.492,  0.546,,   0.3644,  0.3906,  0.3631,  0.4026,     2.74,    2.56,    2.75,    2.48
20,   0.836,  0.874,  0.834,  0.882,   0.653,  0.683,  0.652,  0.690,,   0.5743,  0.6006,  0.5733,  0.6062,     1.74,    1.67,    1.74,    1.65

S/N (signal/noise) and SNR(dB) (20*log10(signal/noise)) for each patch
Zone,Y-S/N,R-S/N,G-S/N,B-S/N,Y-SNR(dB),R-SNR(dB),G-SNR(dB),B-SNR(dB),Lux (patch)
 1, 216.643, 217.234, 215.255, 190.732, 46.715, 46.739, 46.659, 45.608
 2, 237.599, 241.302, 236.845, 191.073, 47.517, 47.651, 47.489, 45.624
 3, 185.119, 185.556, 185.369, 142.892, 45.349, 45.370, 45.361, 43.100
 4, 169.866, 126.092, 173.895, 167.653, 44.602, 42.014, 44.806, 44.488
 5, 150.913, 154.956, 146.198, 130.098, 43.575, 43.804, 43.299, 42.285
 6, 123.961, 122.670, 118.008, 107.283, 41.866, 41.775, 41.438, 40.611
 7, 114.632, 103.945, 114.836,  93.191, 41.186, 40.336, 41.202, 39.387
 8, 112.046, 111.644, 111.544,  80.099, 40.988, 40.957, 40.949, 38.073
 9, 116.262, 116.012, 116.012, 110.496, 41.309, 41.290, 41.290, 40.867
10,  98.349,  97.923,  97.923,  88.676, 39.855, 39.818, 39.818, 38.956
11,  69.749,  61.913,  70.260,  64.456, 36.871, 35.836, 36.934, 36.185
12,  59.116,  55.935,  59.034,  57.097, 35.434, 34.954, 35.422, 35.132
13,  57.374,  51.311,  58.099,  60.398, 35.174, 34.204, 35.283, 35.621
14,  40.385,  37.489,  40.114,  41.036, 32.124, 31.478, 32.066, 32.263
15,  40.553,  40.246,  40.303,  39.945, 32.160, 32.094, 32.107, 32.029
16,  28.911,  28.353,  28.791,  29.536, 29.221, 29.052, 29.185, 29.407
17,  22.883,  21.342,  22.858,  24.018, 27.190, 26.585, 27.181, 27.611
18,  19.355,  17.904,  19.351,  20.720, 25.736, 25.059, 25.734, 26.328
19,  19.761,  18.118,  19.720,  19.180, 25.916, 25.162, 25.898, 25.657
20,  15.034,  14.210,  15.036,  15.361, 23.542, 23.052, 23.543, 23.728

,R,G,B,Y,Notes
SNR_BW (dB; RGBY), 46.6, 46.6, 43.7, 46.7,White-Black SNR (W-B density difference = 1.5), 20*log10((W-B)/(mid level noise))
SNR Dnom=0.7, 41.8, 41.4, 40.6, 41.9,Patch,6

Dynamic Range in f-stops (EV): total and for quality levels corresponding to SNR = 1/f-stop noise
Noise max f-stops,Quality,DR (f-stops)
,Total (slope-based),6.12
,Distinct steps,6.31
0.5,Medium,6.19
0.25,M-H,5.71
0.1,High,5.13

Gamma, 0.563,1/1.78
Exposure error (f-stops),-0.17
Density step, 0.1
Image WxH pixels,4160,3120
Crop WxH pixels,3192,286
Region W H Area pixels,    39,   116,    4524
Avg. noise (zones 2-15) RGBY %,  0.52,  0.49,  0.55,  0.48
Detected zones<0.98,20, good contrast
Detected_Patches_Skype_Dyn_Rng,17
Skype Dynamic Range linear,17, (Skype spec 5.0)
Skype Dynamic Range log,19, (better)

Exif data











