Imatest,5.0.5, , Stepchart
Title,400.jpg
Run date,06-Jan-2022 15:49:11,,Build 2017-11-03
File name,400.jpg

Zones,20

Pixel offset,0

Log exposure and analysis levels (Luminance (Y) channel for color images)
Zone,Pixel,Pixel/255,Log(exp),Log(px/255),Width px,Height px,Pixels total,Lux (patch),
 1,  240.7, 0.9439, -0.0500, -0.0251,39,116,4524
 2,  220.7, 0.8656, -0.1500, -0.0627,39,116,4524
 3,  198.6, 0.7789, -0.2500, -0.1085,39,116,4524
 4,  180.4, 0.7076, -0.3500, -0.1502,39,116,4524
 5,  158.6, 0.6221, -0.4500, -0.2062,39,116,4524
 6,  141.5, 0.5549, -0.5500, -0.2558,39,116,4524
 7,  123.1, 0.4828, -0.6500, -0.3163,39,116,4524
 8,  109.1, 0.4279, -0.7500, -0.3687,39,116,4524
 9,   94.5, 0.3705, -0.8500, -0.4313,39,116,4524
10,   84.2, 0.3304, -0.9500, -0.4810,39,116,4524
11,   73.2, 0.2870, -1.0500, -0.5421,39,116,4524
12,   62.2, 0.2439, -1.1500, -0.6127,39,116,4524
13,   54.5, 0.2138, -1.2500, -0.6700,39,116,4524
14,   48.4, 0.1899, -1.3500, -0.7214,39,116,4524
15,   41.0, 0.1610, -1.4500, -0.7932,39,116,4524
16,   36.1, 0.1416, -1.5500, -0.8490,39,116,4524
17,   31.7, 0.1242, -1.6500, -0.9060,39,116,4524
18,   29.0, 0.1136, -1.7500, -0.9447,39,116,4524
19,   27.4, 0.1075, -1.8500, -0.9686,39,116,4524
20,   27.2, 0.1068, -1.9500, -0.9713,38,116,4408

'Densities' are -log10(normalized pixel levels) for Y R G and B channels; RGBY means and medians are in pixels (max 255).
Zone,(-)Log(exp),Y-density,R-density,G-density,B-density,Y-mean, R-mean, G-mean, B-mean, Y-median, R-median, G-med1an, B-median
 1,  0.0500,  0.0251,  0.0223,  0.0257,  0.0228, 240.9, 242.2, 240.3, 242.0, 240.6, 242.0, 240.0, 242.0
 2,  0.1500,  0.0627,  0.0566,  0.0644,  0.0664, 220.6, 223.8, 219.9, 218.8, 220.8, 224.0, 220.0, 219.0
 3,  0.2500,  0.1085,  0.1015,  0.1102,  0.1107, 198.7, 201.9, 197.9, 197.6, 198.8, 202.0, 198.0, 197.0
 4,  0.3500,  0.1502,  0.1441,  0.1518,  0.1494, 180.5, 183.0, 179.8, 180.8, 180.5, 183.0, 180.0, 181.0
 5,  0.4500,  0.2062,  0.2018,  0.2072,  0.2045, 158.7, 160.2, 158.2, 159.2, 158.5, 160.0, 158.0, 159.0
 6,  0.5500,  0.2558,  0.2527,  0.2566,  0.2546, 141.6, 142.5, 141.2, 141.9, 141.5, 143.0, 141.0, 142.0
 7,  0.6500,  0.3163,  0.3114,  0.3176,  0.3145, 123.2, 124.5, 122.7, 123.6, 123.5, 125.0, 123.0, 124.0
 8,  0.7500,  0.3687,  0.3688,  0.3688,  0.3627, 109.2, 109.1, 109.1, 110.6, 109.1, 109.0, 109.0, 111.0
 9,  0.8500,  0.4313,  0.4316,  0.4310,  0.4220,  94.6,  94.4,  94.5,  96.5,  94.9,  94.0,  95.0,  97.0
10,  0.9500,  0.4810,  0.4814,  0.4813,  0.4711,  84.3,  84.2,  84.2,  86.2,  84.1,  84.0,  84.0,  86.0
11,  1.0500,  0.5421,  0.5442,  0.5419,  0.5283,  73.3,  72.8,  73.2,  75.5,  73.1,  73.0,  73.0,  76.0
12,  1.1500,  0.6127,  0.6146,  0.6133,  0.5996,  62.2,  61.9,  62.1,  64.1,  62.1,  62.0,  62.0,  64.0
13,  1.2500,  0.6700,  0.6714,  0.6707,  0.6550,  54.6,  54.3,  54.4,  56.4,  54.1,  54.0,  54.0,  56.0
14,  1.3500,  0.7214,  0.7232,  0.7232,  0.7056,  48.4,  48.2,  48.2,  50.2,  48.1,  48.0,  48.0,  50.0
15,  1.4500,  0.7932,  0.7945,  0.7960,  0.7709,  41.0,  40.9,  40.8,  43.2,  41.1,  41.0,  41.0,  43.0
16,  1.5500,  0.8490,  0.8506,  0.8514,  0.8232,  36.1,  36.0,  35.9,  38.3,  36.1,  36.0,  36.0,  38.0
17,  1.6500,  0.9060,  0.9132,  0.9082,  0.8771,  31.6,  31.1,  31.5,  33.8,  31.9,  31.0,  32.0,  34.0
18,  1.7500,  0.9447,  0.9468,  0.9475,  0.9121,  29.0,  28.8,  28.8,  31.2,  29.1,  29.0,  29.0,  31.0
19,  1.8500,  0.9686,  0.9726,  0.9721,  0.9348,  27.4,  27.2,  27.2,  29.6,  27.1,  27.0,  27.0,  29.0
20,  1.9500,  0.9713,  0.9754,  0.9739,  0.9384,  27.2,  27.0,  27.1,  29.4,  27.1,  27.0,  27.0,  29.0

Zone,(-)Log(exp),Y-slope,R-slope,G-slope,B-slope
 1,  0.050,  0.376,  0.343,  0.387,  0.436
 2,  0.150,  0.417,  0.396,  0.422,  0.439
 3,  0.250,  0.438,  0.438,  0.437,  0.415
 4,  0.350,  0.488,  0.501,  0.485,  0.469
 5,  0.450,  0.528,  0.543,  0.524,  0.526
 6,  0.550,  0.551,  0.548,  0.552,  0.550
 7,  0.650,  0.564,  0.581,  0.561,  0.541
 8,  0.750,  0.575,  0.601,  0.567,  0.537
 9,  0.850,  0.562,  0.563,  0.562,  0.542
10,  0.950,  0.554,  0.563,  0.554,  0.532
11,  1.050,  0.659,  0.666,  0.660,  0.642
12,  1.150,  0.640,  0.636,  0.644,  0.634
13,  1.250,  0.543,  0.543,  0.549,  0.530
14,  1.350,  0.616,  0.615,  0.626,  0.579
15,  1.450,  0.638,  0.637,  0.641,  0.588
16,  1.550,  0.564,  0.594,  0.561,  0.531
17,  1.650,  0.478,  0.481,  0.481,  0.444
18,  1.750,  0.313,  0.297,  0.320,  0.289
19,  1.850,  0.133,  0.143,  0.132,  0.132

Noise (normalized to 1.5 density range and maximum) and f-stop noise and SNR (scene-referenced). This table changed in Imatest 3.9: added line and fields.
,Noise norml to 1.5 density range (B-E);,,,,Noise normalized to maximum (F-I);,,,,,f-stop noise (scene-referenced) (K-N);,,,,f-stop Signal/Noise (scene-ref) (O-R)
Zone,Y-noise,R-noise,G-noise,B-noise,Y-noise,R-noise,G-noise,B-noise,,Y-fstopN,R-fstopN,G-fstopN,B-fstopN,Y-fst_S/N,R-fst_S/N,G-fst_S/N,B-fst_S/N
 1,   0.448,  0.442,  0.458,  0.548,   0.360,  0.354,  0.367,  0.440,,   0.0117,  0.0115,  0.0119,  0.0143,    85.50,   86.78,   83.75,   69.92
 2,   0.314,  0.324,  0.314,  0.314,   0.252,  0.260,  0.252,  0.252,,   0.0096,  0.0099,  0.0096,  0.0096,   104.24,  100.74,  104.25,  104.08
 3,   0.313,  0.326,  0.317,  0.511,   0.251,  0.262,  0.255,  0.410,,   0.0120,  0.0125,  0.0121,  0.0195,    83.63,   80.16,   82.45,   51.19
 4,   0.391,  0.637,  0.360,  0.361,   0.314,  0.511,  0.289,  0.289,,   0.0147,  0.0240,  0.0136,  0.0136,    67.93,   41.72,   73.70,   73.67
 5,   0.271,  0.271,  0.271,  0.271,   0.217,  0.217,  0.217,  0.217,,   0.0097,  0.0097,  0.0097,  0.0097,   103.09,  103.09,  103.09,  103.09
 6,   0.249,  0.306,  0.299,  0.232,   0.200,  0.245,  0.240,  0.186,,   0.0096,  0.0117,  0.0115,  0.0089,   104.34,   85.16,   87.18,  112.19
 7,   0.332,  0.349,  0.361,  0.319,   0.266,  0.280,  0.290,  0.256,,   0.0140,  0.0147,  0.0153,  0.0135,    71.30,   67.83,   65.49,   74.18
 8,   0.384,  0.385,  0.385,  0.448,   0.308,  0.309,  0.309,  0.359,,   0.0182,  0.0183,  0.0183,  0.0213,    54.82,   54.58,   54.58,   46.96
 9,   0.398,  0.394,  0.405,  0.405,   0.319,  0.316,  0.325,  0.325,,   0.0214,  0.0212,  0.0217,  0.0217,    46.80,   47.25,   46.03,   46.03
10,   0.388,  0.391,  0.388,  0.388,   0.311,  0.314,  0.311,  0.311,,   0.0232,  0.0234,  0.0232,  0.0232,    43.13,   42.77,   43.12,   43.12
11,   0.504,  0.561,  0.512,  0.560,   0.404,  0.450,  0.411,  0.450,,   0.0333,  0.0371,  0.0338,  0.0370,    30.03,   26.98,   29.54,   27.01
12,   0.433,  0.482,  0.428,  0.428,   0.347,  0.387,  0.343,  0.343,,   0.0325,  0.0362,  0.0322,  0.0322,    30.73,   27.59,   31.09,   31.09
13,   0.448,  0.464,  0.447,  0.447,   0.359,  0.372,  0.359,  0.359,,   0.0393,  0.0408,  0.0393,  0.0393,    25.42,   24.53,   25.44,   25.44
14,   0.440,  0.440,  0.440,  0.440,   0.353,  0.353,  0.353,  0.353,,   0.0448,  0.0448,  0.0448,  0.0448,    22.34,   22.34,   22.34,   22.34
15,   0.417,  0.404,  0.439,  0.502,   0.334,  0.324,  0.352,  0.402,,   0.0490,  0.0474,  0.0515,  0.0589,    20.41,   21.08,   19.40,   16.97
16,   0.445,  0.457,  0.460,  0.533,   0.357,  0.367,  0.369,  0.427,,   0.0639,  0.0657,  0.0660,  0.0765,    15.66,   15.23,   15.15,   13.07
17,   0.431,  0.467,  0.435,  0.522,   0.345,  0.374,  0.349,  0.419,,   0.0863,  0.0935,  0.0871,  0.1047,    11.59,   10.69,   11.48,    9.55
18,   0.497,  0.506,  0.509,  0.611,   0.398,  0.406,  0.409,  0.490,,   0.1612,  0.1643,  0.1653,  0.1984,     6.21,    6.09,    6.05,    5.04
19,   0.470,  0.510,  0.482,  0.550,   0.377,  0.409,  0.386,  0.441,,   0.2414,  0.2623,  0.2475,  0.2827,     4.14,    3.81,    4.04,    3.54
20,   0.499,  0.530,  0.510,  0.565,   0.400,  0.425,  0.409,  0.454,,   0.2843,  0.3017,  0.2903,  0.3222,     3.52,    3.31,    3.44,    3.10

S/N (signal/noise) and SNR(dB) (20*log10(signal/noise)) for each patch
Zone,Y-S/N,R-S/N,G-S/N,B-S/N,Y-SNR(dB),R-SNR(dB),G-SNR(dB),B-SNR(dB),Lux (patch)
 1, 262.474, 268.133, 256.705, 215.780, 48.382, 48.567, 48.189, 46.680
 2, 344.014, 337.159, 342.689, 340.562, 50.732, 50.557, 50.698, 50.644
 3, 310.388, 302.361, 304.846, 189.040, 49.838, 49.611, 49.682, 45.531
 4, 225.554, 140.460, 243.816, 245.051, 47.065, 42.951, 47.741, 47.785
 5, 286.530, 289.442, 285.830, 287.636, 49.143, 49.231, 49.122, 49.177
 6, 277.221, 227.872, 231.202, 298.867, 48.857, 47.154, 47.280, 49.510
 7, 181.370, 174.463, 166.082, 189.470, 45.171, 44.834, 44.406, 45.551
 8, 139.006, 138.357, 138.357, 120.730, 42.861, 42.820, 42.820, 41.636
 9, 116.062, 117.071, 114.201, 116.618, 41.294, 41.369, 41.153, 41.335
10, 106.160, 105.199, 106.085, 108.605, 40.519, 40.440, 40.513, 40.717
11,  71.002,  63.474,  69.869,  65.900, 37.025, 36.052, 36.886, 36.378
12,  70.250,  62.811,  70.982,  73.272, 36.933, 35.961, 37.023, 37.299
13,  59.504,  57.241,  59.463,  61.648, 35.491, 35.154, 35.485, 35.798
14,  53.812,  53.591,  53.591,  55.813, 34.618, 34.582, 34.582, 34.935
15,  48.125,  49.555,  45.449,  42.108, 33.647, 33.902, 33.150, 32.487
16,  39.680,  38.447,  38.193,  35.156, 31.971, 31.697, 31.640, 30.920
17,  35.941,  32.616,  35.416,  31.658, 31.112, 30.269, 30.984, 30.010
18,  28.512,  27.823,  27.617,  24.969, 29.101, 28.888, 28.824, 27.948
19,  28.531,  26.018,  27.600,  26.335, 29.106, 28.306, 28.818, 28.411
20,  26.680,  24.911,  25.976,  25.398, 28.524, 27.928, 28.291, 28.096

,R,G,B,Y,Notes
SNR_BW (dB; RGBY), 48.3, 48.3, 47.0, 48.3,White-Black SNR (W-B density difference = 1.5), 20*log10((W-B)/(mid level noise))
SNR Dnom=0.7, 47.2, 47.3, 49.5, 48.9,Patch,6

Dynamic Range in f-stops (EV): total and for quality levels corresponding to SNR = 1/f-stop noise
Noise max f-stops,Quality,DR (f-stops)
,Total (slope-based),6.19
,Distinct steps,6.31
0.25,M-H,6.05
0.1,High,5.38

Gamma, 0.548,1/1.82
Exposure error (f-stops),-0.05
Density step, 0.1
Image WxH pixels,4160,3120
Crop WxH pixels,3192,286
Region W H Area pixels,    39,   116,    4524
Avg. noise (zones 2-15) RGBY %,  0.41,  0.38,  0.40,  0.38
Detected zones<0.98,20, good contrast
Detected_Patches_Skype_Dyn_Rng,18
Skype Dynamic Range linear,17, (Skype spec 5.0)
Skype Dynamic Range log,19, (better)

Exif data























