Imatest,5.0.5, , Stepchart
Title,500.jpg
Run date,06-Jan-2022 15:49:11,,Build 2017-11-03
File name,500.jpg

Zones,20

Pixel offset,0

Log exposure and analysis levels (Luminance (Y) channel for color images)
Zone,Pixel,Pixel/255,Log(exp),Log(px/255),Width px,Height px,Pixels total,Lux (patch),
 1,  239.5, 0.9392, -0.0500, -0.0272,39,116,4524
 2,  219.7, 0.8614, -0.1500, -0.0648,39,116,4524
 3,  197.5, 0.7744, -0.2500, -0.1111,39,116,4524
 4,  179.4, 0.7036, -0.3500, -0.1527,39,116,4524
 5,  157.6, 0.6182, -0.4500, -0.2089,39,116,4524
 6,  140.5, 0.5510, -0.5500, -0.2589,39,116,4524
 7,  122.4, 0.4799, -0.6500, -0.3188,39,116,4524
 8,  108.2, 0.4244, -0.7500, -0.3722,39,116,4524
 9,   93.5, 0.3666, -0.8500, -0.4358,39,116,4524
10,   83.4, 0.3270, -0.9500, -0.4854,39,116,4524
11,   72.4, 0.2838, -1.0500, -0.5469,39,116,4524
12,   61.4, 0.2407, -1.1500, -0.6185,39,116,4524
13,   53.9, 0.2114, -1.2500, -0.6749,39,116,4524
14,   47.8, 0.1875, -1.3500, -0.7271,39,116,4524
15,   40.7, 0.1596, -1.4500, -0.7969,39,116,4524
16,   35.8, 0.1403, -1.5500, -0.8529,39,116,4524
17,   31.1, 0.1220, -1.6500, -0.9135,39,116,4524
18,   28.6, 0.1120, -1.7500, -0.9508,39,116,4524
19,   27.1, 0.1065, -1.8500, -0.9728,39,116,4524
20,   27.0, 0.1059, -1.9500, -0.9750,38,116,4408

'Densities' are -log10(normalized pixel levels) for Y R G and B channels; RGBY means and medians are in pixels (max 255).
Zone,(-)Log(exp),Y-density,R-density,G-density,B-density,Y-mean, R-mean, G-mean, B-mean, Y-median, R-median, G-med1an, B-median
 1,  0.0500,  0.0272,  0.0244,  0.0280,  0.0249, 239.6, 241.1, 239.1, 240.8, 239.6, 241.0, 239.0, 241.0
 2,  0.1500,  0.0648,  0.0586,  0.0664,  0.0685, 219.6, 222.8, 218.8, 217.8, 219.8, 223.0, 219.0, 218.0
 3,  0.2500,  0.1111,  0.1037,  0.1127,  0.1143, 197.5, 200.8, 196.7, 196.0, 197.8, 201.0, 197.0, 196.0
 4,  0.3500,  0.1527,  0.1459,  0.1543,  0.1519, 179.6, 182.2, 178.7, 179.7, 179.9, 182.0, 179.0, 180.0
 5,  0.4500,  0.2089,  0.2044,  0.2098,  0.2071, 157.8, 159.3, 157.3, 158.3, 157.5, 159.0, 157.0, 158.0
 6,  0.5500,  0.2589,  0.2557,  0.2595,  0.2576, 140.6, 141.5, 140.3, 140.9, 140.5, 141.0, 140.0, 141.0
 7,  0.6500,  0.3188,  0.3137,  0.3202,  0.3163, 122.5, 123.8, 122.0, 123.1, 122.5, 124.0, 122.0, 123.0
 8,  0.7500,  0.3722,  0.3721,  0.3723,  0.3677, 108.3, 108.3, 108.2, 109.3, 108.1, 108.0, 108.0, 109.0
 9,  0.8500,  0.4358,  0.4357,  0.4357,  0.4265,  93.6,  93.5,  93.5,  95.5,  93.1,  93.0,  93.0,  95.0
10,  0.9500,  0.4854,  0.4854,  0.4853,  0.4757,  83.5,  83.4,  83.4,  85.3,  83.1,  83.0,  83.0,  85.0
11,  1.0500,  0.5469,  0.5474,  0.5470,  0.5347,  72.5,  72.3,  72.4,  74.4,  72.1,  72.0,  72.0,  74.0
12,  1.1500,  0.6185,  0.6209,  0.6187,  0.6049,  61.4,  61.0,  61.4,  63.3,  61.1,  61.0,  61.0,  63.0
13,  1.2500,  0.6749,  0.6764,  0.6758,  0.6604,  53.9,  53.7,  53.8,  55.7,  54.1,  54.0,  54.0,  56.0
14,  1.3500,  0.7271,  0.7293,  0.7284,  0.7106,  47.8,  47.6,  47.7,  49.6,  48.1,  48.0,  48.0,  50.0
15,  1.4500,  0.7969,  0.7987,  0.7986,  0.7777,  40.7,  40.5,  40.5,  42.5,  40.1,  40.0,  40.0,  42.0
16,  1.5500,  0.8529,  0.8539,  0.8542,  0.8290,  35.8,  35.7,  35.7,  37.8,  36.1,  36.0,  36.0,  38.0
17,  1.6500,  0.9135,  0.9146,  0.9200,  0.8678,  31.0,  31.0,  30.7,  34.6,  31.1,  31.0,  31.0,  35.0
18,  1.7500,  0.9508,  0.9536,  0.9555,  0.9072,  28.5,  28.4,  28.3,  31.6,  28.6,  28.0,  28.0,  32.0
19,  1.8500,  0.9728,  0.9796,  0.9769,  0.9350,  27.1,  26.7,  26.9,  29.6,  27.1,  27.0,  27.0,  30.0
20,  1.9500,  0.9750,  0.9825,  0.9746,  0.9434,  27.1,  26.6,  27.0,  29.1,  26.9,  26.0,  27.0,  29.0

Zone,(-)Log(exp),Y-slope,R-slope,G-slope,B-slope
 1,  0.050,  0.375,  0.342,  0.384,  0.436
 2,  0.150,  0.419,  0.397,  0.423,  0.447
 3,  0.250,  0.440,  0.437,  0.439,  0.417
 4,  0.350,  0.489,  0.504,  0.486,  0.464
 5,  0.450,  0.531,  0.549,  0.526,  0.529
 6,  0.550,  0.550,  0.546,  0.552,  0.546
 7,  0.650,  0.567,  0.582,  0.564,  0.551
 8,  0.750,  0.585,  0.610,  0.578,  0.551
 9,  0.850,  0.566,  0.566,  0.565,  0.540
10,  0.950,  0.556,  0.558,  0.556,  0.541
11,  1.050,  0.665,  0.678,  0.667,  0.646
12,  1.150,  0.640,  0.645,  0.644,  0.629
13,  1.250,  0.543,  0.542,  0.549,  0.529
14,  1.350,  0.610,  0.612,  0.614,  0.586
15,  1.450,  0.629,  0.623,  0.629,  0.592
16,  1.550,  0.583,  0.579,  0.607,  0.451
17,  1.650,  0.489,  0.499,  0.507,  0.391
18,  1.750,  0.297,  0.325,  0.284,  0.336
19,  1.850,  0.121,  0.144,  0.095,  0.181

Noise (normalized to 1.5 density range and maximum) and f-stop noise and SNR (scene-referenced). This table changed in Imatest 3.9: added line and fields.
,Noise norml to 1.5 density range (B-E);,,,,Noise normalized to maximum (F-I);,,,,,f-stop noise (scene-referenced) (K-N);,,,,f-stop Signal/Noise (scene-ref) (O-R)
Zone,Y-noise,R-noise,G-noise,B-noise,Y-noise,R-noise,G-noise,B-noise,,Y-fstopN,R-fstopN,G-fstopN,B-fstopN,Y-fst_S/N,R-fst_S/N,G-fst_S/N,B-fst_S/N
 1,   0.901,  0.903,  0.903,  0.954,   0.720,  0.721,  0.721,  0.762,,   0.0235,  0.0235,  0.0235,  0.0249,    42.60,   42.52,   42.52,   40.23
 2,   0.774,  0.775,  0.775,  0.783,   0.619,  0.619,  0.619,  0.625,,   0.0236,  0.0237,  0.0237,  0.0239,    42.29,   42.28,   42.28,   41.83
 3,   0.826,  0.831,  0.832,  0.852,   0.660,  0.664,  0.665,  0.680,,   0.0315,  0.0317,  0.0318,  0.0325,    31.74,   31.54,   31.49,   30.77
 4,   0.786,  0.920,  0.770,  0.770,   0.628,  0.735,  0.615,  0.615,,   0.0295,  0.0346,  0.0289,  0.0289,    33.87,   28.92,   34.56,   34.56
 5,   0.854,  0.856,  0.856,  0.857,   0.682,  0.684,  0.684,  0.685,,   0.0306,  0.0307,  0.0307,  0.0307,    32.70,   32.62,   32.62,   32.57
 6,   1.001,  1.024,  1.016,  0.997,   0.800,  0.818,  0.812,  0.796,,   0.0384,  0.0393,  0.0390,  0.0383,    26.03,   25.43,   25.64,   26.14
 7,   1.015,  1.023,  1.020,  1.055,   0.811,  0.817,  0.815,  0.843,,   0.0428,  0.0431,  0.0430,  0.0445,    23.38,   23.19,   23.26,   22.49
 8,   0.896,  0.903,  0.897,  0.998,   0.716,  0.722,  0.717,  0.797,,   0.0424,  0.0427,  0.0424,  0.0472,    23.58,   23.40,   23.56,   21.18
 9,   0.753,  0.753,  0.753,  0.753,   0.601,  0.601,  0.601,  0.601,,   0.0403,  0.0403,  0.0402,  0.0402,    24.84,   24.84,   24.85,   24.85
10,   0.719,  0.719,  0.720,  0.738,   0.575,  0.575,  0.575,  0.590,,   0.0429,  0.0430,  0.0430,  0.0441,    23.29,   23.28,   23.26,   22.69
11,   0.910,  0.920,  0.910,  0.938,   0.727,  0.735,  0.727,  0.749,,   0.0603,  0.0609,  0.0602,  0.0621,    16.60,   16.42,   16.60,   16.11
12,   0.887,  0.913,  0.885,  0.891,   0.709,  0.729,  0.707,  0.712,,   0.0670,  0.0690,  0.0669,  0.0673,    14.92,   14.50,   14.95,   14.86
13,   0.862,  0.870,  0.861,  0.882,   0.689,  0.695,  0.688,  0.705,,   0.0764,  0.0772,  0.0764,  0.0783,    13.08,   12.96,   13.10,   12.78
14,   0.981,  0.990,  0.981,  0.982,   0.784,  0.791,  0.784,  0.785,,   0.1010,  0.1019,  0.1010,  0.1011,     9.90,    9.81,    9.90,    9.89
15,   0.825,  0.828,  0.825,  0.825,   0.659,  0.662,  0.659,  0.659,,   0.0977,  0.0980,  0.0976,  0.0976,    10.24,   10.20,   10.24,   10.24
16,   1.055,  1.054,  1.058,  1.068,   0.843,  0.842,  0.846,  0.853,,   0.1514,  0.1512,  0.1519,  0.1533,     6.61,    6.61,    6.58,    6.52
17,   1.249,  1.257,  1.264,  1.316,   0.997,  1.004,  1.009,  1.051,,   0.2497,  0.2514,  0.2527,  0.2632,     4.00,    3.98,    3.96,    3.80
18,   1.279,  1.292,  1.291,  1.339,   1.022,  1.032,  1.031,  1.070,,   0.4221,  0.4262,  0.4260,  0.4418,     2.37,    2.35,    2.35,    2.26
19,   1.347,  1.368,  1.352,  1.390,   1.076,  1.093,  1.080,  1.110,,   0.7358,  0.7476,  0.7388,  0.7594,     1.36,    1.34,    1.35,    1.32
20,   1.562,  1.588,  1.559,  1.562,   1.248,  1.268,  1.246,  1.248,,   0.9655,  0.9812,  0.9635,  0.9652,     1.04,    1.02,    1.04,    1.04

S/N (signal/noise) and SNR(dB) (20*log10(signal/noise)) for each patch
Zone,Y-S/N,R-S/N,G-S/N,B-S/N,Y-SNR(dB),R-SNR(dB),G-SNR(dB),B-SNR(dB),Lux (patch)
 1, 130.492, 131.117, 130.029, 123.901, 42.312, 42.353, 42.281, 41.861
 2, 139.242, 141.225, 138.690, 136.575, 42.875, 42.998, 42.841, 42.707
 3, 117.355, 118.619, 116.027, 112.956, 41.390, 41.483, 41.291, 41.058
 4, 112.114,  97.243, 113.966, 114.604, 40.993, 39.757, 41.136, 41.184
 5,  90.628,  91.328,  90.204,  90.646, 39.145, 39.212, 39.105, 39.147
 6,  68.904,  67.819,  67.757,  69.388, 36.765, 36.627, 36.619, 36.826
 7,  59.200,  59.431,  58.720,  57.278, 35.446, 35.480, 35.376, 35.160
 8,  59.272,  58.841,  59.227,  53.793, 35.457, 35.394, 35.450, 34.615
 9,  60.972,  60.975,  60.986,  62.290, 35.703, 35.703, 35.705, 35.888
10,  56.915,  56.905,  56.861,  56.713, 35.105, 35.103, 35.096, 35.074
11,  39.029,  38.574,  39.039,  38.963, 31.828, 31.726, 31.830, 31.813
12,  33.959,  32.830,  34.023,  34.893, 30.619, 30.325, 30.635, 30.855
13,  30.700,  30.307,  30.674,  31.002, 29.743, 29.631, 29.735, 29.828
14,  23.909,  23.578,  23.839,  24.813, 27.571, 27.450, 27.546, 27.894
15,  24.212,  24.023,  24.126,  25.316, 27.681, 27.613, 27.650, 28.068
16,  16.647,  16.628,  16.545,  17.375, 24.427, 24.417, 24.374, 24.798
17,  12.235,  12.123,  11.911,  12.896, 21.752, 21.673, 21.519, 22.209
18,  10.958,  10.785,  10.743,  11.575, 20.794, 20.657, 20.623, 21.271
19,   9.895,   9.587,   9.765,  10.460, 19.908, 19.634, 19.793, 20.391
20,   8.487,   8.209,   8.513,   9.131, 18.575, 18.286, 18.601, 19.210

,R,G,B,Y,Notes
SNR_BW (dB; RGBY), 40.9, 40.9, 40.0, 41.0,White-Black SNR (W-B density difference = 1.5), 20*log10((W-B)/(mid level noise))
SNR Dnom=0.7, 36.6, 36.6, 36.8, 36.8,Patch,6

Dynamic Range in f-stops (EV): total and for quality levels corresponding to SNR = 1/f-stop noise
Noise max f-stops,Quality,DR (f-stops)
,Total (slope-based),6.19
,Distinct steps,6.31
0.5,Medium,5.73
0.25,M-H,5.32
0.1,High,4.3

Gamma, 0.551,1/1.81
Exposure error (f-stops),-0.07
Density step, 0.1
Image WxH pixels,4160,3120
Crop WxH pixels,3192,286
Region W H Area pixels,    39,   116,    4524
Avg. noise (zones 2-15) RGBY %,  0.88,  0.86,  0.88,  0.86
Detected zones<0.98,20, good contrast
Detected_Patches_Skype_Dyn_Rng,17
Skype Dynamic Range linear,17, (Skype spec 5.0)
Skype Dynamic Range log,19, (better)

Exif data













































































































































































































































































































Frequency (C/P),Noise power
  0.025,  1.000
  0.050,  0.954
  0.075,  0.831
  0.100,  0.870
  0.125,  0.807
  0.150,  0.771
  0.175,  0.831
  0.200,  0.867
  0.225,  0.802
  0.250,  0.770
  0.275,  0.693
  0.300,  0.651
  0.325,  0.611
  0.350,  0.579
  0.375,  0.579
  0.400,  0.595
  0.425,  0.688
  0.450,  0.615
  0.475,  0.608
  0.500,  0.608
