Imatest,5.0.5, , Stepchart
Title,200.JPG
Run date,06-Jan-2022 15:06:50,,Build 2017-11-03
File name,200.JPG

Zones,20

Pixel offset,0

Log exposure and analysis levels (Luminance (Y) channel for color images)
Zone,Pixel,Pixel/255,Log(exp),Log(px/255),Width px,Height px,Pixels total,Lux (patch),
 1,  223.4, 0.8759, -0.0500, -0.0576,29,108,3132
 2,  207.6, 0.8141, -0.1500, -0.0893,29,108,3132
 3,  189.2, 0.7420, -0.2500, -0.1296,29,108,3132
 4,  172.2, 0.6752, -0.3500, -0.1706,29,108,3132
 5,  151.9, 0.5958, -0.4500, -0.2249,29,108,3132
 6,  133.2, 0.5223, -0.5500, -0.2821,29,108,3132
 7,  114.0, 0.4469, -0.6500, -0.3498,29,108,3132
 8,   99.2, 0.3888, -0.7500, -0.4102,29,108,3132
 9,   84.3, 0.3307, -0.8500, -0.4806,29,108,3132
10,   72.2, 0.2831, -0.9500, -0.5481,29,108,3132
11,   60.7, 0.2380, -1.0500, -0.6233,29,108,3132
12,   50.1, 0.1966, -1.1500, -0.7064,29,108,3132
13,   42.8, 0.1680, -1.2500, -0.7747,29,108,3132
14,   36.1, 0.1415, -1.3500, -0.8493,29,108,3132
15,   30.6, 0.1201, -1.4500, -0.9203,29,108,3132
16,   25.3, 0.0991, -1.5500, -1.0039,29,108,3132
17,   20.8, 0.0815, -1.6500, -1.0887,29,108,3132
18,   17.6, 0.0691, -1.7500, -1.1604,29,108,3132
19,   14.8, 0.0580, -1.8500, -1.2363,29,108,3132
20,   14.8, 0.0580, -1.9500, -1.2368,28,108,3024

'Densities' are -log10(normalized pixel levels) for Y R G and B channels; RGBY means and medians are in pixels (max 255).
Zone,(-)Log(exp),Y-density,R-density,G-density,B-density,Y-mean, R-mean, G-mean, B-mean, Y-median, R-median, G-med1an, B-median
 1,  0.0500,  0.0576,  0.0478,  0.0599,  0.0597, 223.5, 228.4, 222.1, 222.2, 223.3, 228.0, 222.0, 222.0
 2,  0.1500,  0.0893,  0.0741,  0.0933,  0.0964, 207.6, 215.0, 205.7, 204.2, 207.6, 215.0, 206.0, 204.0
 3,  0.2500,  0.1296,  0.1115,  0.1341,  0.1365, 189.3, 197.3, 187.2, 186.2, 189.6, 197.0, 187.0, 186.0
 4,  0.3500,  0.1706,  0.1492,  0.1758,  0.1783, 172.3, 180.9, 170.1, 169.1, 172.1, 181.0, 170.0, 169.0
 5,  0.4500,  0.2249,  0.2023,  0.2302,  0.2326, 152.1, 160.0, 150.1, 149.2, 152.1, 160.0, 150.0, 149.0
 6,  0.5500,  0.2821,  0.2600,  0.2883,  0.2859, 133.2, 140.1, 131.3, 132.0, 133.0, 140.0, 131.0, 132.0
 7,  0.6500,  0.3498,  0.3288,  0.3551,  0.3554, 114.1, 119.6, 112.6, 112.5, 114.3, 120.0, 113.0, 113.0
 8,  0.7500,  0.4102,  0.3899,  0.4153,  0.4155,  99.3, 103.9,  98.0,  98.0,  99.3, 104.0,  98.0,  98.0
 9,  0.8500,  0.4806,  0.4616,  0.4843,  0.4859,  84.5,  88.1,  83.6,  83.3,  84.8,  88.0,  84.0,  83.0
10,  0.9500,  0.5481,  0.5257,  0.5530,  0.5569,  72.3,  76.0,  71.4,  70.7,  72.3,  76.0,  71.0,  71.0
11,  1.0500,  0.6233,  0.6075,  0.6266,  0.6231,  60.9,  63.0,  60.3,  60.7,  60.9,  63.0,  60.0,  61.0
12,  1.1500,  0.7064,  0.6934,  0.7097,  0.7025,  50.2,  51.7,  49.8,  50.6,  50.5,  52.0,  50.0,  51.0
13,  1.2500,  0.7747,  0.7529,  0.7811,  0.7711,  42.9,  45.0,  42.2,  43.2,  42.9,  45.0,  42.0,  43.0
14,  1.3500,  0.8493,  0.8340,  0.8556,  0.8473,  36.0,  37.4,  35.6,  36.2,  36.0,  37.0,  36.0,  36.0
15,  1.4500,  0.9203,  0.9027,  0.9272,  0.8986,  30.7,  31.9,  30.2,  32.2,  30.6,  32.0,  30.0,  32.0
16,  1.5500,  1.0039,  0.9969,  1.0065,  0.9751,  25.4,  25.7,  25.1,  27.0,  25.1,  26.0,  25.0,  27.0
17,  1.6500,  1.0887,  1.0870,  1.0934,  1.0533,  20.8,  20.9,  20.6,  22.6,  21.1,  21.0,  21.0,  23.0
18,  1.7500,  1.1604,  1.1429,  1.1687,  1.1308,  17.6,  18.3,  17.3,  18.9,  17.6,  18.0,  17.0,  19.0
19,  1.8500,  1.2363,  1.2163,  1.2449,  1.2269,  14.8,  15.5,  14.5,  15.1,  15.0,  15.5,  15.0,  15.0
20,  1.9500,  1.2368,  1.2152,  1.2469,  1.1940,  14.8,  15.5,  14.4,  16.3,  14.6,  16.0,  14.0,  16.0

Zone,(-)Log(exp),Y-slope,R-slope,G-slope,B-slope
 1,  0.050,  0.318,  0.263,  0.334,  0.367
 2,  0.150,  0.360,  0.318,  0.371,  0.384
 3,  0.250,  0.406,  0.375,  0.413,  0.409
 4,  0.350,  0.476,  0.454,  0.480,  0.481
 5,  0.450,  0.558,  0.554,  0.562,  0.538
 6,  0.550,  0.624,  0.632,  0.625,  0.614
 7,  0.650,  0.641,  0.649,  0.635,  0.648
 8,  0.750,  0.654,  0.664,  0.646,  0.653
 9,  0.850,  0.689,  0.679,  0.688,  0.707
10,  0.950,  0.714,  0.730,  0.711,  0.686
11,  1.050,  0.792,  0.839,  0.784,  0.728
12,  1.150,  0.757,  0.727,  0.773,  0.740
13,  1.250,  0.715,  0.703,  0.729,  0.724
14,  1.350,  0.728,  0.749,  0.730,  0.637
15,  1.450,  0.773,  0.815,  0.755,  0.639
16,  1.550,  0.842,  0.921,  0.831,  0.774
17,  1.650,  0.782,  0.730,  0.811,  0.778
18,  1.750,  0.738,  0.647,  0.757,  0.868
19,  1.850,  0.382,  0.361,  0.391,  0.316

Noise (normalized to 1.5 density range and maximum) and f-stop noise and SNR (scene-referenced). This table changed in Imatest 3.9: added line and fields.
,Noise norml to 1.5 density range (B-E);,,,,Noise normalized to maximum (F-I);,,,,,f-stop noise (scene-referenced) (K-N);,,,,f-stop Signal/Noise (scene-ref) (O-R)
Zone,Y-noise,R-noise,G-noise,B-noise,Y-noise,R-noise,G-noise,B-noise,,Y-fstopN,R-fstopN,G-fstopN,B-fstopN,Y-fst_S/N,R-fst_S/N,G-fst_S/N,B-fst_S/N
 1,   0.486,  0.601,  0.488,  0.491,   0.378,  0.467,  0.379,  0.382,,   0.0150,  0.0185,  0.0150,  0.0151,    66.77,   53.95,   66.53,   66.06
 2,   0.388,  0.468,  0.414,  0.438,   0.302,  0.364,  0.322,  0.340,,   0.0138,  0.0167,  0.0148,  0.0156,    72.33,   59.98,   67.79,   64.18
 3,   0.503,  0.544,  0.542,  0.489,   0.391,  0.423,  0.421,  0.380,,   0.0211,  0.0228,  0.0227,  0.0205,    47.47,   43.89,   44.09,   48.88
 4,   0.513,  0.519,  0.551,  0.532,   0.399,  0.403,  0.428,  0.414,,   0.0198,  0.0200,  0.0213,  0.0205,    50.57,   49.99,   47.05,   48.73
 5,   0.621,  0.618,  0.631,  0.703,   0.482,  0.480,  0.490,  0.546,,   0.0217,  0.0216,  0.0221,  0.0246,    46.02,   46.25,   45.27,   40.64
 6,   0.640,  0.671,  0.649,  0.689,   0.497,  0.521,  0.504,  0.535,,   0.0231,  0.0242,  0.0234,  0.0249,    43.29,   41.33,   42.71,   40.23
 7,   0.741,  0.867,  0.791,  0.818,   0.576,  0.674,  0.614,  0.635,,   0.0289,  0.0338,  0.0308,  0.0319,    34.58,   29.55,   32.42,   31.35
 8,   0.726,  0.746,  0.729,  0.727,   0.564,  0.580,  0.566,  0.565,,   0.0316,  0.0325,  0.0317,  0.0316,    31.67,   30.81,   31.53,   31.61
 9,   0.788,  0.849,  0.810,  0.861,   0.612,  0.659,  0.629,  0.669,,   0.0384,  0.0414,  0.0395,  0.0420,    26.01,   24.16,   25.32,   23.82
10,   0.879,  0.934,  0.882,  0.901,   0.683,  0.726,  0.685,  0.700,,   0.0481,  0.0511,  0.0482,  0.0493,    20.80,   19.58,   20.74,   20.30
11,   0.932,  0.982,  0.962,  0.966,   0.724,  0.763,  0.747,  0.751,,   0.0580,  0.0611,  0.0599,  0.0601,    17.25,   16.37,   16.71,   16.63
12,   0.929,  0.939,  0.937,  0.944,   0.722,  0.729,  0.727,  0.733,,   0.0681,  0.0688,  0.0686,  0.0692,    14.69,   14.54,   14.57,   14.46
13,   0.965,  1.037,  0.975,  0.970,   0.749,  0.805,  0.758,  0.753,,   0.0850,  0.0913,  0.0859,  0.0854,    11.76,   10.95,   11.64,   11.70
14,   0.978,  1.004,  0.988,  0.991,   0.760,  0.780,  0.767,  0.770,,   0.1022,  0.1049,  0.1032,  0.1036,     9.79,    9.53,    9.69,    9.65
15,   1.043,  1.095,  1.043,  1.122,   0.810,  0.851,  0.810,  0.871,,   0.1257,  0.1320,  0.1257,  0.1352,     7.96,    7.58,    7.95,    7.40
16,   1.063,  1.082,  1.067,  1.107,   0.825,  0.840,  0.829,  0.860,,   0.1485,  0.1512,  0.1492,  0.1547,     6.73,    6.62,    6.70,    6.46
17,   1.114,  1.142,  1.115,  1.145,   0.865,  0.887,  0.866,  0.890,,   0.1985,  0.2035,  0.1988,  0.2042,     5.04,    4.91,    5.03,    4.90
18,   1.112,  1.149,  1.126,  1.147,   0.864,  0.893,  0.875,  0.891,,   0.2876,  0.2972,  0.2911,  0.2965,     3.48,    3.36,    3.43,    3.37
19,   1.080,  1.126,  1.090,  1.124,   0.839,  0.875,  0.847,  0.873,,   0.3959,  0.4127,  0.3994,  0.4120,     2.53,    2.42,    2.50,    2.43
20,   1.121,  1.160,  1.128,  1.193,   0.871,  0.901,  0.876,  0.926,,   0.4401,  0.4553,  0.4426,  0.4680,     2.27,    2.20,    2.26,    2.14

S/N (signal/noise) and SNR(dB) (20*log10(signal/noise)) for each patch
Zone,Y-S/N,R-S/N,G-S/N,B-S/N,Y-SNR(dB),R-SNR(dB),G-SNR(dB),B-SNR(dB),Lux (patch)
 1, 231.997, 191.721, 229.933, 228.403, 47.310, 45.653, 47.232, 47.174
 2, 269.847, 231.705, 250.586, 235.533, 48.622, 47.299, 47.979, 47.441
 3, 189.739, 182.918, 174.428, 192.301, 45.563, 45.245, 44.832, 45.680
 4, 169.416, 175.946, 155.750, 160.396, 44.579, 44.908, 43.849, 44.104
 5, 123.568, 130.808, 120.099, 107.209, 41.838, 42.333, 41.591, 40.605
 6, 104.993, 105.493, 102.138,  96.735, 40.423, 40.464, 40.184, 39.712
 7,  77.624,  69.622,  71.878,  69.471, 37.800, 36.855, 37.132, 36.836
 8,  68.966,  70.314,  67.880,  68.013, 36.773, 36.941, 36.635, 36.652
 9,  54.013,  52.403,  52.115,  48.850, 34.650, 34.387, 34.339, 33.777
10,  41.442,  41.071,  40.850,  39.623, 32.349, 32.271, 32.224, 31.959
11,  32.889,  32.373,  31.620,  31.731, 30.341, 30.204, 29.999, 30.030
12,  27.237,  27.772,  26.818,  27.059, 28.703, 28.872, 28.569, 28.646
13,  22.418,  21.939,  21.847,  22.487, 27.012, 26.824, 26.788, 27.038
14,  18.624,  18.788,  18.170,  18.457, 25.401, 25.477, 25.187, 25.323
15,  14.832,  14.708,  14.593,  14.497, 23.424, 23.351, 23.283, 23.225
16,  12.006,  11.987,  11.881,  12.315, 21.588, 21.574, 21.497, 21.808
17,   9.424,   9.228,   9.310,   9.941, 19.485, 19.303, 19.379, 19.949
18,   8.002,   8.060,   7.754,   8.309, 18.064, 18.127, 17.791, 18.391
19,   6.915,   6.947,   6.721,   6.790, 16.796, 16.836, 16.549, 16.638
20,   6.654,   6.760,   6.464,   6.906, 16.461, 16.599, 16.211, 16.784

,R,G,B,Y,Notes
SNR_BW (dB; RGBY), 42.5, 42.7, 42.8, 42.8,White-Black SNR (W-B density difference = 1.5), 20*log10((W-B)/(mid level noise))
SNR Dnom=0.7, 40.5, 40.2, 39.7, 40.4,Patch,6

Dynamic Range in f-stops (EV): total and for quality levels corresponding to SNR = 1/f-stop noise
Noise max f-stops,Quality,DR (f-stops)
,Total (slope-based),6.19
,Distinct steps,6.31
0.25,M-H,5.51
0.1,High,4.28

Gamma, 0.624,1/1.6
Exposure error (f-stops),-0.24
Density step, 0.1
Image WxH pixels,4000,3000
Crop WxH pixels,2895,296
Region W H Area pixels,    29,   108,    3132
Avg. noise (zones 2-15) RGBY %,  0.81,  0.78,  0.80,  0.76
Detected zones<0.98,20, good contrast
Detected_Patches_Skype_Dyn_Rng,18
Skype Dynamic Range linear,17, (Skype spec 5.0)
Skype Dynamic Range log,19, (better)

Exif data























