Imatest,5.0.5, , Stepchart
Title,50.JPG
Run date,06-Jan-2022 15:05:23,,Build 2017-11-03
File name,50.JPG

Zones,20

Pixel offset,0

Log exposure and analysis levels (Luminance (Y) channel for color images)
Zone,Pixel,Pixel/255,Log(exp),Log(px/255),Width px,Height px,Pixels total,Lux (patch),
 1,  220.5, 0.8648, -0.0500, -0.0631,29,108,3132
 2,  204.4, 0.8014, -0.1500, -0.0961,29,108,3132
 3,  186.1, 0.7298, -0.2500, -0.1368,29,108,3132
 4,  170.1, 0.6670, -0.3500, -0.1759,29,108,3132
 5,  151.2, 0.5931, -0.4500, -0.2268,29,108,3132
 6,  133.8, 0.5245, -0.5500, -0.2802,29,108,3132
 7,  115.9, 0.4545, -0.6500, -0.3425,29,108,3132
 8,  102.0, 0.3998, -0.7500, -0.3981,29,108,3132
 9,   87.0, 0.3413, -0.8500, -0.4668,29,108,3132
10,   75.3, 0.2954, -0.9500, -0.5296,29,108,3132
11,   63.8, 0.2504, -1.0500, -0.6014,29,108,3132
12,   52.9, 0.2074, -1.1500, -0.6831,29,108,3132
13,   44.9, 0.1762, -1.2500, -0.7540,29,108,3132
14,   37.9, 0.1485, -1.3500, -0.8282,29,108,3132
15,   31.4, 0.1230, -1.4500, -0.9101,29,108,3132
16,   26.3, 0.1033, -1.5500, -0.9861,29,108,3132
17,   21.7, 0.0852, -1.6500, -1.0697,29,108,3132
18,   18.1, 0.0710, -1.7500, -1.1489,29,108,3132
19,   15.3, 0.0600, -1.8500, -1.2219,29,108,3132
20,   15.1, 0.0591, -1.9500, -1.2286,28,108,3024

'Densities' are -log10(normalized pixel levels) for Y R G and B channels; RGBY means and medians are in pixels (max 255).
Zone,(-)Log(exp),Y-density,R-density,G-density,B-density,Y-mean, R-mean, G-mean, B-mean, Y-median, R-median, G-med1an, B-median
 1,  0.0500,  0.0631,  0.0531,  0.0657,  0.0660, 220.6, 225.7, 219.2, 219.0, 220.3, 225.0, 219.0, 219.0
 2,  0.1500,  0.0961,  0.0805,  0.1000,  0.1050, 204.4, 211.8, 202.6, 200.2, 204.5, 212.0, 203.0, 200.0
 3,  0.2500,  0.1368,  0.1177,  0.1414,  0.1454, 186.2, 194.5, 184.1, 182.4, 186.0, 194.0, 184.0, 182.0
 4,  0.3500,  0.1759,  0.1534,  0.1810,  0.1830, 170.4, 179.1, 168.1, 167.3, 170.6, 179.0, 168.0, 167.0
 5,  0.4500,  0.2268,  0.2059,  0.2318,  0.2317, 151.5, 158.7, 149.5, 149.6, 151.6, 159.0, 150.0, 150.0
 6,  0.5500,  0.2802,  0.2620,  0.2836,  0.2911, 134.0, 139.5, 132.7, 130.5, 133.8, 140.0, 133.0, 130.0
 7,  0.6500,  0.3425,  0.3217,  0.3473,  0.3545, 116.0, 121.6, 114.6, 112.7, 115.8, 121.0, 115.0, 113.0
 8,  0.7500,  0.3981,  0.3790,  0.4023,  0.4074, 102.1, 106.6, 101.0,  99.8, 102.3, 107.0, 101.0, 100.0
 9,  0.8500,  0.4668,  0.4577,  0.4672,  0.4709,  87.3,  88.9,  87.0,  86.2,  87.5,  89.0,  87.0,  86.0
10,  0.9500,  0.5296,  0.5080,  0.5342,  0.5436,  75.4,  79.2,  74.5,  72.9,  75.3,  79.0,  75.0,  73.0
11,  1.0500,  0.6014,  0.5835,  0.6040,  0.6039,  64.1,  66.5,  63.5,  63.5,  64.0,  67.0,  63.0,  63.5
12,  1.1500,  0.6831,  0.6729,  0.6856,  0.6919,  52.9,  54.2,  52.6,  51.8,  53.0,  54.0,  53.0,  52.0
13,  1.2500,  0.7540,  0.7382,  0.7573,  0.7601,  45.0,  46.6,  44.6,  44.3,  44.9,  47.0,  45.0,  44.0
14,  1.3500,  0.8282,  0.8218,  0.8295,  0.8199,  38.0,  38.4,  37.8,  38.6,  38.0,  39.0,  38.0,  39.0
15,  1.4500,  0.9101,  0.9074,  0.9109,  0.9069,  31.4,  31.6,  31.3,  31.6,  31.5,  32.0,  31.0,  32.0
16,  1.5500,  0.9861,  0.9961,  0.9835,  0.9785,  26.3,  25.7,  26.5,  26.8,  26.1,  26.0,  26.5,  27.0
17,  1.6500,  1.0697,  1.0792,  1.0675,  1.0695,  21.7,  21.2,  21.8,  21.7,  21.5,  21.0,  22.0,  22.0
18,  1.7500,  1.1489,  1.1634,  1.1500,  1.1456,  18.0,  17.5,  18.1,  18.2,  18.0,  18.0,  18.0,  18.0
19,  1.8500,  1.2219,  1.2376,  1.2156,  1.2306,  15.3,  14.8,  15.5,  15.0,  15.5,  15.0,  16.0,  15.0
20,  1.9500,  1.2286,  1.2334,  1.2245,  1.2416,  15.1,  14.9,  15.2,  14.6,  15.0,  15.0,  15.0,  15.0

Zone,(-)Log(exp),Y-slope,R-slope,G-slope,B-slope
 1,  0.050,  0.331,  0.275,  0.343,  0.390
 2,  0.150,  0.369,  0.323,  0.379,  0.397
 3,  0.250,  0.399,  0.364,  0.405,  0.390
 4,  0.350,  0.450,  0.441,  0.452,  0.431
 5,  0.450,  0.522,  0.543,  0.513,  0.540
 6,  0.550,  0.578,  0.579,  0.577,  0.614
 7,  0.650,  0.589,  0.585,  0.594,  0.582
 8,  0.750,  0.622,  0.680,  0.600,  0.582
 9,  0.850,  0.657,  0.645,  0.660,  0.681
10,  0.950,  0.673,  0.629,  0.684,  0.665
11,  1.050,  0.768,  0.825,  0.757,  0.741
12,  1.150,  0.763,  0.773,  0.766,  0.781
13,  1.250,  0.725,  0.744,  0.719,  0.640
14,  1.350,  0.781,  0.846,  0.768,  0.734
15,  1.450,  0.789,  0.871,  0.770,  0.793
16,  1.550,  0.798,  0.859,  0.783,  0.813
17,  1.650,  0.814,  0.837,  0.832,  0.835
18,  1.750,  0.761,  0.792,  0.741,  0.806
19,  1.850,  0.398,  0.350,  0.373,  0.480

Noise (normalized to 1.5 density range and maximum) and f-stop noise and SNR (scene-referenced). This table changed in Imatest 3.9: added line and fields.
,Noise norml to 1.5 density range (B-E);,,,,Noise normalized to maximum (F-I);,,,,,f-stop noise (scene-referenced) (K-N);,,,,f-stop Signal/Noise (scene-ref) (O-R)
Zone,Y-noise,R-noise,G-noise,B-noise,Y-noise,R-noise,G-noise,B-noise,,Y-fstopN,R-fstopN,G-fstopN,B-fstopN,Y-fst_S/N,R-fst_S/N,G-fst_S/N,B-fst_S/N
 1,   0.793,  0.978,  0.780,  0.951,   0.604,  0.745,  0.594,  0.724,,   0.0239,  0.0294,  0.0235,  0.0286,    41.92,   33.97,   42.60,   34.95
 2,   0.770,  0.819,  0.779,  0.789,   0.586,  0.624,  0.593,  0.601,,   0.0270,  0.0287,  0.0273,  0.0276,    37.05,   34.81,   36.64,   36.17
 3,   0.853,  0.847,  0.870,  0.861,   0.649,  0.645,  0.662,  0.655,,   0.0362,  0.0360,  0.0369,  0.0366,    27.60,   27.80,   27.07,   27.35
 4,   0.886,  0.873,  0.924,  0.871,   0.674,  0.665,  0.703,  0.663,,   0.0355,  0.0350,  0.0370,  0.0349,    28.17,   28.58,   27.01,   28.65
 5,   1.184,  1.192,  1.190,  1.347,   0.901,  0.908,  0.906,  1.026,,   0.0434,  0.0438,  0.0436,  0.0494,    23.03,   22.86,   22.91,   20.23
 6,   1.358,  1.388,  1.375,  1.375,   1.034,  1.057,  1.047,  1.047,,   0.0514,  0.0525,  0.0520,  0.0520,    19.47,   19.06,   19.23,   19.24
 7,   1.534,  1.586,  1.545,  1.590,   1.168,  1.207,  1.177,  1.211,,   0.0621,  0.0642,  0.0625,  0.0643,    16.11,   15.59,   16.00,   15.54
 8,   1.722,  1.716,  1.733,  1.802,   1.311,  1.307,  1.319,  1.372,,   0.0764,  0.0761,  0.0768,  0.0799,    13.10,   13.14,   13.02,   12.52
 9,   1.745,  1.803,  1.751,  1.777,   1.329,  1.373,  1.334,  1.353,,   0.0853,  0.0881,  0.0855,  0.0868,    11.73,   11.35,   11.69,   11.52
10,   1.886,  1.886,  1.896,  1.898,   1.436,  1.437,  1.444,  1.446,,   0.1015,  0.1016,  0.1021,  0.1022,     9.85,    9.84,    9.79,    9.78
11,   1.936,  2.017,  1.938,  1.951,   1.474,  1.536,  1.476,  1.486,,   0.1162,  0.1211,  0.1164,  0.1171,     8.60,    8.26,    8.59,    8.54
12,   2.078,  2.138,  2.079,  2.121,   1.583,  1.628,  1.583,  1.615,,   0.1431,  0.1472,  0.1432,  0.1461,     6.99,    6.79,    6.98,    6.84
13,   2.137,  2.163,  2.156,  2.191,   1.628,  1.647,  1.642,  1.668,,   0.1729,  0.1750,  0.1744,  0.1772,     5.78,    5.72,    5.73,    5.64
14,   2.229,  2.230,  2.242,  2.262,   1.698,  1.698,  1.708,  1.723,,   0.2123,  0.2123,  0.2135,  0.2154,     4.71,    4.71,    4.68,    4.64
15,   2.308,  2.338,  2.310,  2.413,   1.758,  1.781,  1.759,  1.838,,   0.2570,  0.2604,  0.2572,  0.2687,     3.89,    3.84,    3.89,    3.72
16,   2.317,  2.345,  2.323,  2.313,   1.764,  1.786,  1.769,  1.761,,   0.3043,  0.3081,  0.3051,  0.3038,     3.29,    3.25,    3.28,    3.29
17,   2.360,  2.397,  2.363,  2.379,   1.797,  1.825,  1.799,  1.812,,   0.3960,  0.4022,  0.3965,  0.3993,     2.53,    2.49,    2.52,    2.50
18,   2.330,  2.375,  2.334,  2.369,   1.775,  1.809,  1.778,  1.804,,   0.5565,  0.5672,  0.5574,  0.5657,     1.80,    1.76,    1.79,    1.77
19,   2.419,  2.444,  2.423,  2.466,   1.842,  1.861,  1.845,  1.878,,   0.7875,  0.7955,  0.7886,  0.8026,     1.27,    1.26,    1.27,    1.25
20,   2.433,  2.458,  2.442,  2.492,   1.853,  1.872,  1.859,  1.897,,   0.8332,  0.8416,  0.8361,  0.8532,     1.20,    1.19,    1.20,    1.17

S/N (signal/noise) and SNR(dB) (20*log10(signal/noise)) for each patch
Zone,Y-S/N,R-S/N,G-S/N,B-S/N,Y-SNR(dB),R-SNR(dB),G-SNR(dB),B-SNR(dB),Lux (patch)
 1, 143.284, 118.806, 144.751, 118.640, 43.124, 41.497, 43.212, 41.485
 2, 136.664, 133.116, 133.960, 130.735, 42.713, 42.485, 42.539, 42.328
 3, 112.373, 118.264, 109.027, 109.168, 41.013, 41.457, 40.751, 40.762
 4,  98.912, 105.686,  93.725,  98.959, 39.905, 40.480, 39.437, 39.909
 5,  65.800,  68.535,  64.720,  57.168, 36.364, 36.718, 36.221, 35.143
 6,  50.709,  51.756,  49.697,  48.856, 34.102, 34.279, 33.927, 33.778
 7,  38.904,  39.485,  38.201,  36.510, 31.800, 31.929, 31.641, 31.248
 8,  30.492,  31.967,  30.014,  28.522, 29.684, 30.094, 29.547, 29.104
 9,  25.678,  25.381,  25.574,  24.994, 28.191, 28.090, 28.156, 27.957
10,  20.573,  21.609,  20.236,  19.783, 26.266, 26.693, 26.122, 25.926
11,  16.986,  16.981,  16.863,  16.759, 24.602, 24.600, 24.539, 24.485
12,  13.107,  13.045,  13.026,  12.585, 22.350, 22.309, 22.296, 21.997
13,  10.826,  11.093,  10.652,  10.412, 20.689, 20.901, 20.549, 20.351
14,   8.748,   8.876,   8.671,   8.789, 18.838, 18.965, 18.762, 18.878
15,   6.997,   6.949,   6.980,   6.743, 16.899, 16.839, 16.877, 16.577
16,   5.853,   5.651,   5.872,   5.966, 15.348, 15.042, 15.376, 15.514
17,   4.740,   4.565,   4.758,   4.703, 13.515, 13.188, 13.549, 13.447
18,   3.999,   3.795,   3.983,   3.964, 12.039, 11.585, 12.004, 11.963
19,   3.257,   3.110,   3.299,   3.131, 10.256,  9.854, 10.368,  9.915
20,   3.188,   3.122,   3.207,   3.021, 10.070,  9.888, 10.123,  9.604

,R,G,B,Y,Notes
SNR_BW (dB; RGBY), 35.3, 35.2, 34.9, 35.3,White-Black SNR (W-B density difference = 1.5), 20*log10((W-B)/(mid level noise))
SNR Dnom=0.7, 34.3, 33.9, 33.8, 34.1,Patch,6

Dynamic Range in f-stops (EV): total and for quality levels corresponding to SNR = 1/f-stop noise
Noise max f-stops,Quality,DR (f-stops)
,Total (slope-based),6.31
,Distinct steps,6.31
0.5,Medium,5.53
0.25,M-H,4.6
0.1,High,2.96

Gamma, 0.586,1/1.71
Exposure error (f-stops),-0.22
Density step, 0.1
Image WxH pixels,4000,3000
Crop WxH pixels,2895,296
Region W H Area pixels,    29,   108,    3132
Avg. noise (zones 2-15) RGBY %,  1.64,  1.63,  1.66,  1.62
Detected zones<0.98,20, good contrast
Detected_Patches_Skype_Dyn_Rng,18
Skype Dynamic Range linear,17, (Skype spec 5.0)
Skype Dynamic Range log,19, (better)

Exif data











